ID	group
2229.W2.N3.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N3.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S1.T1.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.N1.4.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.6.SP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.T1.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S1.T25.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.B.I.chem.HEsL3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N21.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S1.T2.5.SP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.B.I.chem.HEpL2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.T32.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.T.B.I.3.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N3.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005.r	"[2,3)"
2229.W2.N1.9.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N31.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.T21.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.N1.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.T.L.B.2.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S2.T22.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.T1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.T33.PS3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N3.5.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.T25.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
933.N.3.1.H.E.2	"[2,3)"
2229.W1.N3.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N21.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.T23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
933.Lu229	"[2,3)"
2229.S1.T1.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
1747.200197.holding.pen2.dirt.plant.matter	"[2,3)"
2229.W1.N1.4.SE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N12.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
