Shannon Index	Latitude	Location
8.556786483	68.57366667	Sediment
8.10092227	68.57366667	Surface
9.553364696	68.57366667	Soil
7.663324197	68.57366667	Water
7.315313547	68.57366667	Surface
8.278469547	68.57366667	Water
5.972841938	68.57366667	Surface
8.726848328	68.57366667	Sediment
2.987690557	68.57366667	Surface
8.477913901	68.57366667	Soil
6.620991602	68.57366667	Water
6.068921785	68.57366667	Surface
7.55798509	68.57366667	Surface
6.91812608	68.57366667	Surface
8.824499117	68.57366667	Sediment
8.450453622	68.57366667	Soil
9.773705802	68.57366667	Water
7.757687734	68.57366667	Surface
9.088215433	68.57366667	Soil
5.135962795	68.57366667	Surface
8.145232013	68.57366667	Soil
9.942289988	68.57366667	Water
5.369266154	68.57366667	Surface
6.948473525	68.57366667	Water
8.368005136	68.57366667	Soil
9.891466517	68.57366667	Water
8.699286618	68.57366667	Water
9.331720226	68.57366667	Water
8.496479935	68.57366667	Water
8.742627924	68.57366667	Water
6.177921885	68.57366667	Water
5.41486243	68.57366667	Surface
8.392113993	68.57366667	Sediment
8.465429754	68.57366667	Sediment
8.786323335	68.57366667	Sediment
6.999540456	68.57366667	Surface
8.955291659	68.57366667	Water
7.046414282	68.57366667	Water
6.197029593	68.57366667	Surface
8.281073502	68.57366667	Water
8.971012971	68.57366667	Water
9.255687572	68.57366667	Soil
8.401803712	68.57366667	Sediment
5.517580674	68.57366667	Water
7.103189429	68.57366667	Surface
4.681339191	68.57366667	Surface
8.382524484	68.57366667	Soil
8.026338771	68.57366667	Sediment
7.399088676	68.574	Water
7.753193955	68.574	Water
6.788507377	68.574	Water
6.971686942	68.574	Water
8.166743995	68.574	Water
6.835113909	68.574	Water
7.356027767	68.574	Water
7.82758037	68.574	Water
7.305690779	68.574	Water
4.079768213	68.574	Water
6.526283947	68.574	Water
8.145168535	68.574	Water
6.845953648	68.574	Water
6.976204558	68.574	Water
7.037116469	68.574	Water
8.505203643	68.574	Water
7.004403146	68.574	Water
6.746028532	68.574	Water
6.952970558	68.574	Water
6.491356009	68.574	Water
5.929901872	68.574	Water
6.902803059	68.574	Water
7.710940836	68.574	Water
5.558765362	68.574673	Water
6.009758683	68.574673	Water
6.269167129	68.574673	Water
5.718956349	68.574673	Water
6.810469862	68.574673	Water
6.275190179	68.574673	Water
5.865566536	68.574673	Water
6.619996426	68.574673	Water
5.446206972	68.574673	Water
5.822460874	68.574673	Water
6.521826228	68.574673	Water
6.293226949	68.574673	Water
6.029982934	68.574673	Water
6.436599138	68.574673	Water
5.576421703	68.574673	Water
5.232192499	68.574673	Water
5.086934919	68.574673	Water
6.250719908	68.574673	Water
1.718780328	68.574673	Water
4.908193038	68.574673	Water
6.496831692	68.574673	Water
5.113267793	68.574673	Water
6.389054825	68.574673	Water
6.372033283	68.574673	Water
5.286801	68.574673	Water
9.169231295	68.57478333	Water
7.723801747	68.57478333	Water
4.20463797	68.57478333	Water
8.386166625	68.57478333	Water
6.598015458	68.57478333	Water
6.442522159	68.57478333	Water
7.72234894	68.57478333	Water
7.519866629	68.57478333	Water
4.382639791	68.57478333	Water
7.449847055	68.57478333	Water
7.163613631	68.57478333	Water
8.278452476	68.57478333	Water
6.406639915	68.57478333	Water
4.720642163	68.57478333	Water
7.60758229	68.57478333	Water
6.438791132	68.57478333	Water
9.609745642	68.57478333	Water
7.421309761	68.57478333	Water
7.711193063	68.57478333	Water
7.74082423	68.57478333	Water
7.863246952	68.57478333	Water
5.820664816	68.57478333	Water
6.120111694	68.578643	Water
5.874899475	68.578643	Water
10.19102526	68.578643	Water
5.603108752	68.578643	Water
8.555558359	68.578643	Water
8.908982689	68.578643	Water
9.395677923	68.578643	Water
10.42976057	68.578643	Water
10.32172819	68.578643	Water
10.39324014	68.578643	Water
9.974553821	68.578643	Water
10.26583736	68.578643	Water
8.565367121	68.578643	Water
5.842508941	68.578643	Water
9.127868209	68.578643	Water
6.137841212	68.578643	Water
9.990907282	68.578643	Water
9.604112885	68.578643	Water
10.35291608	68.578643	Water
10.91820651	68.578643	Water
9.714333364	68.578643	Water
6.577885455	68.578931	Water
7.266374431	68.578931	Water
6.640905282	68.578931	Water
6.344406717	68.578931	Water
6.46052634	68.578931	Water
6.392921294	68.578931	Water
6.448533074	68.578931	Water
6.170163196	68.578931	Water
5.682321127	68.578931	Water
6.600497171	68.578931	Water
5.677482696	68.578931	Water
5.403830948	68.578931	Water
7.064565615	68.578931	Water
5.863180076	68.578931	Water
6.701229958	68.578931	Water
6.339990876	68.578931	Water
6.957252835	68.578931	Water
6.077525807	68.578931	Water
6.522511095	68.578931	Water
7.300558867	68.578931	Water
5.727241824	68.578931	Water
6.899835896	68.578931	Water
6.66527284	68.578931	Water
5.959851562	68.578931	Water
5.369955834	68.578931	Water
7.060862189	68.578931	Water
6.594012065	68.578931	Water
5.180511286	68.578931	Water
6.04699204	68.578931	Water
6.685426087	68.578931	Water
5.902612243	68.578931	Water
6.581783313	68.578931	Water
5.626143155	68.578931	Water
2.376677019	68.578931	Water
6.040294215	68.578931	Water
6.919082355	68.578931	Water
6.54601906	68.578931	Water
5.701017396	68.578931	Water
5.344797084	68.578931	Water
5.31244543	68.582062	Water
5.780124219	68.582062	Water
5.849945867	68.582062	Water
6.455083324	68.582062	Water
5.914386819	68.582062	Water
5.879199293	68.582062	Water
5.276583114	68.582062	Water
5.47630503	68.582062	Water
5.65154959	68.582062	Water
2.517273038	68.582062	Water
5.51492722	68.582062	Water
5.812949904	68.582062	Water
5.740445467	68.582062	Water
5.525046445	68.582062	Water
6.03769462	68.582062	Water
5.951484268	68.582062	Water
5.716627779	68.582062	Water
6.292731808	68.582062	Water
5.771426723	68.582062	Water
6.136376652	68.582062	Water
5.454202888	68.582062	Water
6.31511013	68.582062	Water
5.843397088	68.582062	Water
4.788167508	68.582062	Water
6.359763815	68.582062	Water
5.42427074	68.582062	Water
5.95101564	68.582062	Water
5.837347488	68.582062	Water
6.199926937	68.582062	Water
6.108538576	68.582062	Water
5.879560983	68.582062	Water
5.301906693	68.582062	Water
5.473875335	68.582062	Water
5.655444752	68.582062	Water
5.28085676	68.582062	Water
6.297988718	68.582062	Water
6.337051132	68.582062	Water
6.035097233	68.582062	Water
4.335321445	68.582062	Water
5.62937608	68.582062	Water
6.2920159	68.582062	Water
6.245142373	68.582062	Water
5.550820195	68.582062	Water
6.005452931	68.582062	Water
9.861997624	68.582062	Water
5.946190008	68.582062	Water
6.190075521	68.582062	Water
5.674746847	68.582062	Water
5.490796317	68.582062	Water
6.012234597	68.582062	Water
6.908174617	68.58333333	Water
6.096736635	68.58333333	Water
6.551075965	68.58333333	Water
6.414815538	68.58333333	Water
6.358011943	68.58333333	Water
6.472758766	68.58333333	Water
7.65309928	68.58333333	Water
6.656128594	68.58333333	Water
6.439366066	68.58357	Water
6.205087502	68.58357	Water
5.739590659	68.58357	Water
5.39048471	68.58357	Water
5.652689075	68.58357	Water
6.591071969	68.58357	Water
6.402785359	68.584062	Water
6.632928139	68.58423333	Water
7.103232585	68.58423333	Water
7.701389837	68.58423333	Water
5.899835918	68.58423333	Water
7.122492502	68.58423333	Water
6.940698677	68.58423333	Water
7.457544428	68.58423333	Water
8.15559785	68.58423333	Water
7.204859172	68.58423333	Water
7.292343685	68.58423333	Water
6.72902822	68.58423333	Water
7.467408942	68.58423333	Water
5.373513911	68.58423333	Water
6.859244109	68.58423333	Water
9.237547269	68.58423333	Water
6.927615158	68.58423333	Water
5.574665578	68.58423333	Water
5.090486963	68.585	Water
5.740056094	68.585	Water
7.62900896	68.585	Water
6.435287879	68.585	Water
8.454106953	68.585	Surface
8.424697194	68.585	Surface
5.48657819	68.585	Water
5.847920637	68.585	Water
6.098774755	68.585	Water
6.498661901	68.585	Water
9.153634289	68.585839	Soil
8.638089665	68.585839	Sediment
6.400346897	68.585839	Surface
7.661041465	68.585839	Surface
8.950017497	68.585839	Soil
6.646572091	68.585839	Surface
7.03140137	68.585839	Surface
8.448290162	68.585839	Water
4.925049962	68.585839	Surface
7.807260554	68.585839	Water
7.636250407	68.585839	Surface
8.900818954	68.585839	Water
7.510174494	68.585839	Surface
7.513661844	68.585839	Surface
5.644424561	68.585839	Surface
7.56375321	68.585839	Soil
8.451791666	68.585839	Soil
8.153641035	68.585839	Sediment
8.937036879	68.585839	Sediment
8.79625805	68.585839	Water
8.449309927	68.585839	Sediment
8.40880404	68.585839	Soil
7.321356213	68.585839	Water
8.095938382	68.585839	Surface
8.946408616	68.585839	Surface
8.444706161	68.585839	Sediment
6.538902311	68.585839	Surface
7.089903146	68.585839	Surface
8.390510301	68.585839	Sediment
8.234601578	68.585839	Sediment
8.477700127	68.585839	Surface
8.1155481	68.585839	Soil
9.543825503	68.585839	Water
9.119773747	68.585839	Sediment
6.369512095	68.585839	Surface
8.730511973	68.585839	Water
8.806425916	68.585839	Surface
8.312004722	68.585839	Soil
8.121051543	68.585839	Sediment
8.144222599	68.585839	Soil
8.722847096	68.585839	Soil
8.380504716	68.585839	Soil
8.878849195	68.585839	Soil
8.643157071	68.585839	Soil
9.394943619	68.585839	Water
5.675670791	68.585839	Surface
8.522938065	68.585839	Surface
8.295171678	68.585839	Soil
8.255044275	68.585839	Sediment
8.802346921	68.585839	Water
7.485547428	68.585839	Water
9.646740882	68.585839	Water
6.177444457	68.585839	Surface
9.136368518	68.585839	Water
8.957483106	68.585839	Surface
8.937549193	68.585839	Sediment
5.618283267	68.585839	Surface
8.356311625	68.585839	Sediment
7.925968769	68.585839	Sediment
8.383107546	68.585839	Sediment
8.417470051	68.585839	Sediment
7.057630628	68.585839	Surface
9.134060141	68.585839	Soil
8.31529716	68.585839	Soil
8.786710283	68.585839	Sediment
6.804237256	68.587573	Water
6.427911446	68.587573	Water
6.190790672	68.587573	Water
6.527174251	68.587573	Water
6.19031678	68.587573	Water
5.95780873	68.587573	Water
5.576831704	68.587573	Water
5.963689197	68.587573	Water
7.129882165	68.587573	Water
5.28442187	68.587573	Water
6.683968504	68.587573	Water
5.798701348	68.587573	Water
6.124411482	68.587573	Water
6.391782094	68.587573	Water
6.938911157	68.587573	Water
6.023032017	68.587573	Water
6.578127109	68.587573	Water
5.86698277	68.587573	Water
6.528270959	68.587573	Water
5.647380252	68.587573	Water
6.963933898	68.587573	Water
4.688165685	68.587573	Water
3.437105176	68.587573	Water
6.450779765	68.587573	Water
6.148837163	68.587573	Water
6.401561767	68.587573	Water
6.590878122	68.587573	Water
6.306013944	68.587573	Water
6.75403514	68.587573	Water
5.682331433	68.587573	Water
6.092012898	68.587573	Water
6.576957114	68.587573	Water
6.344269893	68.587573	Water
6.709318717	68.587573	Water
6.196057402	68.587573	Water
6.379010129	68.587573	Water
6.101158167	68.587573	Water
6.584755207	68.587573	Water
6.337820417	68.587573	Water
6.397236963	68.587573	Water
5.48423417	68.587573	Water
4.81496489	68.587573	Water
6.541602811	68.587573	Water
6.271134676	68.587573	Water
6.378863167	68.587573	Water
8.848335686	68.589274	Water
5.961748025	68.5896775	Water
7.826287566	68.5896775	Surface
6.851926486	68.5896775	Water
6.380655847	68.5896775	Water
6.605181967	68.5896775	Water
6.593653269	68.5896775	Water
6.43754562	68.5896775	Water
9.569900917	68.589729	Water
9.682649525	68.591017	Water
7.757756373	68.59133	Soil
7.623081692	68.59133	Soil
8.274745472	68.59133	Sediment
8.487417722	68.59133	Sediment
9.635638912	68.59133	Water
8.631740246	68.59133	Soil
7.556263742	68.59133	Surface
6.31329079	68.59133	Soil
8.352019066	68.59133	Surface
8.34064545	68.59133	Sediment
7.739375648	68.59133	Soil
8.201158714	68.59133	Sediment
8.040821799	68.59133	Soil
8.706092963	68.59133	Sediment
8.563090163	68.59133	Sediment
8.012637835	68.59133	Surface
8.629716773	68.59133	Sediment
7.072961899	68.59133	Surface
6.845245593	68.59133	Water
7.505595104	68.59133	Surface
8.445138213	68.59133	Sediment
8.296387998	68.59133	Sediment
8.577256852	68.59133	Soil
8.258961652	68.59133	Soil
7.709261215	68.59133	Sediment
7.873174161	68.59133	Soil
8.073424295	68.59133	Surface
7.83395059	68.59133	Surface
8.353634262	68.59133	Soil
8.371334625	68.59133	Sediment
4.8557307	68.59133	Surface
5.455576963	68.59133	Surface
8.24490315	68.59133	Soil
8.50487542	68.59133	Soil
8.991886328	68.59133	Soil
8.381639499	68.59133	Soil
8.988268788	68.59133	Sediment
7.98772055	68.59133	Soil
7.263187665	68.59133	Surface
7.678529925	68.59133	Sediment
8.780946169	68.59133	Soil
7.81749334	68.59133	Surface
8.341083374	68.59133	Surface
7.69115018	68.59133	Surface
8.004286065	68.59133	Surface
6.964985011	68.59133	Surface
8.997395087	68.59133	Water
8.619930348	68.59133	Water
7.615177163	68.59133	Sediment
9.209288224	68.59133	Water
10.47218604	68.593475	Water
9.209956779	68.59491667	Water
8.783893979	68.59491667	Water
7.326502413	68.59491667	Water
8.305092128	68.59491667	Water
5.923873657	68.59491667	Water
7.380517851	68.59491667	Water
7.6321687	68.59491667	Water
6.989458419	68.59491667	Water
8.462769201	68.59491667	Water
7.11750277	68.59491667	Water
8.769093002	68.59491667	Water
8.283655494	68.59491667	Water
7.663265963	68.59491667	Water
6.283600139	68.59491667	Water
5.986938897	68.59491667	Water
7.099347632	68.59491667	Water
6.445921494	68.59491667	Water
6.828568248	68.59491667	Water
7.631754754	68.59491667	Water
6.772857977	68.59491667	Water
6.856507485	68.59491667	Water
7.285862683	68.59491667	Water
6.191436243	68.59491667	Water
5.576526159	68.59491667	Water
7.681679696	68.59491667	Water
7.341105117	68.59491667	Water
7.093092433	68.59491667	Water
4.709054681	68.59491667	Water
9.878999588	68.59491667	Water
6.250736065	68.595875	Water
6.062749871	68.595875	Water
6.609340591	68.595875	Water
6.780019952	68.595875	Water
6.706195931	68.595875	Water
6.446244015	68.595875	Water
6.114952413	68.595875	Water
7.016470927	68.595875	Water
6.292003966	68.595875	Water
6.12524743	68.595875	Water
6.237298236	68.595875	Water
6.638117789	68.595875	Water
6.093309896	68.595875	Water
5.722311351	68.595875	Water
5.971919617	68.595875	Water
6.201781156	68.595875	Water
5.584938252	68.595875	Water
6.305066655	68.595875	Water
7.075216001	68.595875	Water
6.316602714	68.595875	Water
6.166848004	68.595875	Water
6.033011117	68.595875	Water
5.510986859	68.595875	Water
6.429630396	68.595875	Water
6.279555791	68.595875	Water
5.937008269	68.595875	Water
6.815030675	68.595875	Water
6.169040373	68.595875	Water
5.39006917	68.595875	Water
6.794919462	68.595875	Water
6.437809319	68.595875	Water
6.448760233	68.595875	Water
6.31676378	68.595875	Water
6.389904137	68.595875	Water
5.609253839	68.595875	Water
5.925017873	68.595875	Water
6.680646503	68.595875	Water
6.323908078	68.595875	Water
6.041599587	68.595875	Water
6.474619016	68.595875	Water
5.778954064	68.595875	Water
6.603751014	68.595875	Water
6.520586889	68.595875	Water
6.347997476	68.595875	Water
6.765284052	68.595875	Water
4.781881647	68.595875	Water
10.56428446	68.595875	Water
5.81836645	68.595875	Water
6.235835044	68.595875	Water
6.299882291	68.595875	Water
6.028314755	68.595875	Water
5.916467576	68.595875	Water
10.67583451	68.59589	Water
10.58985904	68.595917	Water
10.70481462	68.596647	Water
9.311723729	68.59688333	Water
8.804485612	68.59688333	Sediment
10.61023093	68.59688333	Water
10.29834923	68.59688333	Water
3.672406832	68.59688333	Water
9.144286984	68.59688333	Sediment
8.989758505	68.59688333	Soil
8.971455117	68.59688333	Soil
10.47692944	68.59688333	Water
8.21134092	68.59688333	Surface
8.423490156	68.59688333	Sediment
9.237646336	68.59688333	Soil
9.118187382	68.59688333	Sediment
8.178389834	68.59688333	Surface
7.876320232	68.59688333	Soil
7.966961849	68.59688333	Surface
8.58148548	68.59688333	Soil
9.509850753	68.59688333	Water
7.851473664	68.59688333	Surface
9.455093985	68.59688333	Water
10.56548877	68.59688333	Water
5.594936259	68.59688333	Surface
10.62218887	68.59688333	Water
10.66526892	68.59688333	Water
8.450109999	68.59688333	Surface
8.428617958	68.59688333	Surface
10.63170599	68.59688333	Water
10.48190173	68.59688333	Water
10.40806382	68.59688333	Water
8.296386677	68.59688333	Surface
8.324960016	68.59688333	Surface
8.326619115	68.59688333	Soil
10.28245066	68.59688333	Water
7.131834625	68.59688333	Surface
8.773752913	68.59688333	Soil
8.806547478	68.59688333	Soil
6.318391636	68.59688333	Water
8.935445736	68.59688333	Surface
9.086107844	68.59688333	Surface
8.733174177	68.59688333	Sediment
6.214549374	68.59688333	Surface
8.567870877	68.59688333	Soil
7.530113868	68.59688333	Surface
6.94129858	68.59688333	Water
8.386843455	68.59688333	Sediment
8.648597724	68.59688333	Sediment
3.819434263	68.59688333	Water
9.098303337	68.59688333	Surface
7.819357188	68.59688333	Surface
5.339325872	68.59688333	Surface
8.551547668	68.59688333	Soil
8.092003766	68.59688333	Soil
8.129987344	68.59688333	Sediment
8.94646442	68.59688333	Surface
9.549805901	68.59688333	Soil
7.100731294	68.59688333	Surface
8.192223088	68.59688333	Surface
6.141289282	68.59688333	Water
5.833864778	68.59688333	Surface
6.820723029	68.59688333	Water
4.87098993	68.59688333	Surface
6.068025546	68.59688333	Surface
9.469539426	68.59688333	Water
8.770030429	68.59688333	Sediment
9.221620991	68.59688333	Sediment
10.87259902	68.59688333	Water
8.34541474	68.59688333	Sediment
7.071992074	68.59688333	Surface
8.304489096	68.59688333	Surface
8.720691705	68.59688333	Sediment
10.31621383	68.59688333	Water
7.161012261	68.59688333	Water
8.779185621	68.59688333	Soil
8.714874563	68.59688333	Surface
8.916522061	68.59688333	Soil
10.12595175	68.59688333	Water
9.071230879	68.59688333	Sediment
10.4980924	68.59688333	Water
9.920419944	68.59688333	Water
5.8691075	68.59688333	Surface
10.77970139	68.59688333	Water
8.866155585	68.59688333	Water
8.46989481	68.59688333	Soil
8.63648682	68.59688333	Sediment
6.249649358	68.59688333	Surface
10.64762199	68.59688333	Water
9.964919995	68.59688333	Water
5.635440794	68.599699	Water
6.773647831	68.6	Water
10.33511653	68.6	Water
9.123057073	68.6	Water
8.87156248	68.6	Water
7.990496753	68.6	Water
4.866617004	68.6	Water
6.614838056	68.6	Surface
10.43644518	68.6	Water
10.05962789	68.6	Water
8.429307897	68.6	Water
7.035248789	68.6	Surface
9.195526329	68.6	Water
8.871794423	68.6	Soil
9.626609135	68.6	Water
6.795930652	68.6	Surface
10.4894129	68.6	Water
8.4938015	68.6	Soil
9.194204009	68.6	Water
6.002137027	68.6	Water
10.64598236	68.6	Water
10.1826354	68.6	Water
6.546239047	68.600601	Water
6.935673383	68.600601	Water
6.252154533	68.600601	Water
6.185383759	68.600601	Water
5.958411524	68.600601	Water
6.371295457	68.600601	Water
6.503742421	68.600601	Water
6.611588343	68.600601	Water
5.430780306	68.600601	Water
6.566689599	68.600601	Water
6.762147525	68.600601	Water
4.272670107	68.600601	Water
5.181226247	68.600601	Water
6.382883137	68.600601	Water
5.492593892	68.600601	Water
5.6644063	68.600601	Water
6.064785488	68.600601	Water
6.122653531	68.600601	Water
7.067321349	68.600601	Water
6.591712967	68.600601	Water
8.943314965	68.600601	Water
6.639464818	68.600601	Water
6.867127238	68.600601	Water
3.79273765	68.600601	Water
8.071710289	68.600601	Water
6.268613749	68.600601	Water
5.997052292	68.600601	Water
5.90597358	68.600601	Water
6.132362987	68.600601	Water
5.876314127	68.600601	Water
5.823243479	68.600601	Water
5.921331351	68.600601	Water
6.265648674	68.600601	Water
6.169506819	68.600601	Water
6.701853273	68.600601	Water
6.33775327	68.600601	Water
6.50454969	68.600601	Water
5.802930201	68.600601	Water
6.847945005	68.600601	Water
5.96118005	68.600601	Water
6.697642193	68.600601	Water
6.198129651	68.600601	Water
6.091017123	68.600601	Water
6.602747669	68.600601	Water
6.693624221	68.600601	Water
6.312272948	68.600601	Water
5.838801351	68.600601	Water
6.21587375	68.600601	Water
6.832820518	68.600601	Water
6.246007426	68.600601	Water
7.921920942	68.601493	Soil
5.177959527	68.601493	Water
9.990229081	68.601493	Water
8.154831279	68.601493	Soil
6.678939003	68.601493	Surface
8.905331697	68.601493	Soil
8.90627743	68.601493	Sediment
6.157201097	68.601493	Surface
4.692004297	68.601493	Surface
8.827650185	68.601493	Sediment
8.884481795	68.601493	Sediment
8.578031425	68.601493	Surface
4.97924523	68.601493	Surface
7.429375763	68.601493	Surface
7.135291415	68.601493	Surface
8.854520355	68.601493	Water
9.206912828	68.601493	Water
7.172106352	68.601493	Surface
6.201299934	68.601493	Surface
5.820032606	68.601493	Surface
8.628745912	68.601493	Sediment
6.690545198	68.601493	Water
7.476942488	68.601493	Surface
8.907962999	68.601493	Surface
8.152842367	68.601493	Surface
4.810267214	68.601493	Surface
9.20506067	68.601493	Sediment
8.86067375	68.601493	Surface
8.247609503	68.601493	Surface
8.804795233	68.601493	Sediment
7.49258485	68.601493	Surface
8.760329701	68.601493	Sediment
9.314937477	68.601493	Water
6.296769886	68.601493	Surface
7.858624138	68.601493	Soil
9.181323071	68.601493	Sediment
6.115429641	68.601493	Surface
7.537576677	68.601493	Surface
8.638886508	68.601493	Soil
7.844384534	68.601493	Surface
9.175183168	68.601493	Sediment
8.597610261	68.601493	Soil
7.915706435	68.601493	Soil
9.437806062	68.601493	Water
7.931660046	68.601493	Soil
8.830732651	68.601493	Soil
6.968105621	68.601493	Surface
8.445107895	68.601493	Soil
7.146879583	68.601493	Surface
5.810356833	68.601493	Surface
8.955879577	68.601493	Soil
8.199806017	68.601493	Sediment
9.155667608	68.601493	Sediment
9.53517564	68.601493	Water
8.10528308	68.601493	Surface
8.398474706	68.601493	Surface
9.410519024	68.601493	Soil
4.388746439	68.601493	Surface
8.082276508	68.601493	Surface
8.026165741	68.601493	Surface
7.392187064	68.601493	Water
8.156512275	68.601493	Water
8.780176507	68.601493	Soil
8.701750433	68.601493	Sediment
8.484327536	68.601493	Soil
8.333656123	68.60853333	Water
7.725744076	68.60853333	Water
8.7776401	68.60853333	Sediment
6.490443486	68.60853333	Surface
6.639363748	68.60853333	Surface
7.68348471	68.60853333	Surface
9.044443	68.60853333	Soil
7.780216843	68.60853333	Water
2.529124099	68.60853333	Water
9.982626105	68.60853333	Water
8.84621063	68.60853333	Sediment
8.415128662	68.60853333	Soil
7.662919003	68.60853333	Water
7.508963086	68.60853333	Surface
6.307168092	68.60853333	Water
6.625660355	68.60853333	Water
7.90034984	68.60853333	Water
10.05632997	68.60853333	Water
9.603987355	68.60853333	Water
7.744762158	68.60853333	Soil
7.036503708	68.60853333	Surface
8.132810395	68.60853333	Water
10.36426537	68.60853333	Water
7.469346368	68.60853333	Surface
9.057336731	68.60853333	Sediment
4.478718668	68.60853333	Water
5.206435447	68.60853333	Surface
8.884824554	68.60853333	Sediment
2.44878161	68.60853333	Water
6.373823893	68.60853333	Water
7.417656959	68.60853333	Water
7.848152829	68.60853333	Water
8.901919532	68.60853333	Water
8.725672427	68.60853333	Water
9.459843674	68.60853333	Sediment
9.820178304	68.60853333	Water
9.910571786	68.60853333	Water
6.177105735	68.60853333	Water
5.156672874	68.60853333	Soil
6.496580779	68.60853333	Water
7.406459776	68.60853333	Surface
6.899867635	68.60853333	Surface
8.779270822	68.60853333	Soil
7.840114268	68.60853333	Soil
3.722561646	68.60853333	Water
7.427829361	68.60853333	Soil
8.504315059	68.60853333	Water
8.407059818	68.60853333	Water
7.83426458	68.60853333	Surface
7.071064304	68.60853333	Soil
6.134157741	68.60853333	Water
8.819367249	68.60853333	Soil
8.631983092	68.60853333	Sediment
2.504652741	68.60853333	Water
9.858152241	68.60853333	Water
8.76752357	68.60853333	Water
9.710260508	68.60853333	Water
7.98027655	68.60853333	Water
8.600628113	68.60853333	Soil
10.05300732	68.60853333	Water
7.18610401	68.60853333	Surface
8.738550848	68.60853333	Water
9.821345024	68.60853333	Water
9.727368786	68.60853333	Water
8.491850276	68.60853333	Water
7.004238695	68.60853333	Water
10.16100754	68.60853333	Water
9.749866507	68.60853333	Water
5.895714221	68.60853333	Surface
9.648634561	68.60853333	Water
5.8483712	68.60853333	Surface
8.631693604	68.60853333	Soil
7.92062624	68.60853333	Surface
7.247934277	68.60853333	Surface
9.074388794	68.60853333	Soil
6.636679727	68.60853333	Water
7.726378919	68.60853333	Surface
5.003634831	68.60853333	Water
10.02990959	68.60853333	Water
3.043523436	68.60853333	Water
8.367643726	68.60853333	Water
5.044123824	68.60853333	Water
6.86251737	68.60853333	Water
7.088763709	68.60853333	Surface
7.822251823	68.60853333	Surface
6.967443348	68.60853333	Surface
9.941784422	68.60853333	Water
6.652274421	68.60853333	Surface
6.754497932	68.60853333	Surface
6.577069253	68.60853333	Surface
7.945539711	68.60853333	Soil
6.496624813	68.60853333	Water
8.857017562	68.60853333	Sediment
5.673259065	68.60853333	Water
4.432251427	68.60853333	Water
7.703199761	68.60853333	Surface
9.1288047	68.60853333	Water
8.517077457	68.60853333	Soil
6.999730296	68.60853333	Surface
5.517789735	68.60853333	Surface
7.365279637	68.60853333	Surface
8.917690839	68.60853333	Soil
5.886141424	68.60853333	Surface
8.60034867	68.60853333	Soil
5.343465237	68.60853333	Surface
9.42335694	68.60853333	Water
2.39995301	68.60853333	Water
6.642451413	68.60853333	Water
8.593475627	68.60853333	Soil
8.653045668	68.60853333	Water
9.557018684	68.60853333	Water
10.23714667	68.60853333	Water
10.47175495	68.60853333	Water
9.573650806	68.60853333	Water
9.743900093	68.60853333	Water
8.436143197	68.60853333	Soil
6.382007912	68.60853333	Soil
6.75899053	68.60853333	Water
9.763728504	68.60853333	Water
8.401260579	68.60853333	Water
4.614486115	68.60853333	Water
9.557020816	68.60853333	Water
9.258571204	68.60853333	Water
2.034326169	68.60853333	Water
2.179800225	68.60853333	Water
7.132093709	68.60853333	Water
6.002629573	68.60853333	Surface
9.461873046	68.60853333	Soil
6.007264918	68.60853333	Water
6.349491624	68.60853333	Water
3.992150242	68.60853333	Water
6.491136413	68.60853333	Surface
6.004364403	68.60853333	Water
8.652476772	68.60853333	Water
7.320841645	68.60853333	Water
8.499445662	68.60853333	Soil
5.964994268	68.60853333	Water
6.380213509	68.60853333	Surface
5.992415262	68.60853333	Surface
8.329618328	68.60853333	Sediment
8.924369907	68.60853333	Sediment
5.561270205	68.60853333	Surface
9.093756299	68.60853333	Sediment
8.192436398	68.60853333	Surface
9.326516074	68.60853333	Water
9.154228442	68.60853333	Water
9.757082821	68.60853333	Water
6.762873516	68.60853333	Surface
8.781411558	68.60853333	Sediment
9.113603295	68.60853333	Sediment
8.688325726	68.60853333	Surface
9.884022338	68.60853333	Water
5.420201778	68.60853333	Water
9.711124079	68.60853333	Water
10.47511663	68.60853333	Water
4.349271869	68.60895	Water
7.899337706	68.60895	Water
9.009918483	68.60895	Water
5.45368825	68.609203	Water
8.491169167	68.609308	Water
4.909721687	68.609717	Water
5.273371749	68.609717	Water
6.060524012	68.609717	Water
5.091275461	68.609717	Water
5.497327582	68.609717	Water
6.049306089	68.609717	Water
6.360092674	68.609717	Water
5.609653057	68.609717	Water
6.115605297	68.609717	Water
6.06905269	68.609717	Water
5.978524037	68.609717	Water
6.179517908	68.609717	Water
5.857098675	68.609717	Water
4.363660502	68.609717	Water
5.604113948	68.609717	Water
6.433277796	68.609717	Water
6.293380732	68.609717	Water
6.622270136	68.609717	Water
6.044851052	68.609717	Water
6.40896532	68.609717	Water
6.782465986	68.609717	Water
6.464977281	68.609717	Water
6.650099844	68.609717	Water
5.888042112	68.609717	Water
6.149664537	68.609717	Water
6.460655881	68.609717	Water
5.92443353	68.609717	Water
5.642782174	68.609717	Water
5.570786873	68.609717	Water
6.062551249	68.609717	Water
5.598688321	68.609717	Water
5.715161479	68.609717	Water
10.383049	68.609717	Water
5.742401456	68.609717	Water
6.018835456	68.609717	Water
10.21614411	68.609717	Water
6.059488049	68.609717	Water
6.537590499	68.609717	Water
5.769341703	68.609717	Water
