ID	group
2080.S33D60.85	"[20,30)"
2080.S26D75.100	"[20,30)"
2080.S30D60	"[20,30)"
2080.S24D35	"[20,30)"
2080.S16D40	"[20,30)"
804.3867.1228.2	"[20,30)"
804.3867.1228.4	"[20,30)"
804.3867.1228.5	"[20,30)"
804.3867.1228.6	"[20,30)"
804.H07.073105.R1053	"[40,50)"
804.H07.073105.R1053.red.coating	"[40,50)"
804.3871.1442.dark.side	"[50,60)"
804.3869.1404	"[70,80)"
804.3869.1446	"[70,80)"
804.3869.1443E	"[70,80)"
804.3862.1219	"[80,90)"
804.3862.1325	"[80,90)"
804.3876.1436	"[90,100)"
804.H06.073005.Bio2slurpA2.0326	"[90,100)"
804.H06.073005.R0316	"[90,100)"
