OO	Latitude	Location
98	37.09	Non-saline
85	37.09	Non-saline
213	37.09	Non-saline
189	37.09	Non-saline
185	37.09	Non-saline
178	37.09	Non-saline
155	37.09	Non-saline
146	37.09	Non-saline
186	37.09	Non-saline
108	37.09	Non-saline
105	37.09	Non-saline
133	37.09	Non-saline
207	37.09	Non-saline
159	37.09	Non-saline
138	37.09	Non-saline
156	37.09	Non-saline
147	37.09	Non-saline
240	37.09	Non-saline
217	37.09	Non-saline
162	37.09	Non-saline
153	37.09	Non-saline
258	37.09	Non-saline
244	37.09	Non-saline
222	37.09	Non-saline
226	37.09	Non-saline
230	37.09	Non-saline
286	37.09	Non-saline
265	37.09	Non-saline
275	37.09	Non-saline
244	37.09	Non-saline
207	37.09	Non-saline
174	37.09	Non-saline
162	37.09	Non-saline
301	37.09	Non-saline
302	37.09	Non-saline
244	37.09	Non-saline
183	37.09	Non-saline
218	37.09	Non-saline
186	37.09	Non-saline
215	37.09	Non-saline
188	37.09	Non-saline
285	37.09	Non-saline
259	37.09	Non-saline
286	37.09	Non-saline
236	37.09	Non-saline
301	37.09	Non-saline
277	37.09	Non-saline
152	37.09	Non-saline
158	37.09	Non-saline
278	37.09	Non-saline
248	37.09	Non-saline
425	37.09	Non-saline
410	37.09	Non-saline
269	37.09	Non-saline
360	37.09	Non-saline
195	37.09	Non-saline
179	37.09	Non-saline
380	37.09	Non-saline
364	37.09	Non-saline
175	37.09	Non-saline
189	37.09	Non-saline
177	37.09	Non-saline
226	37.09	Non-saline
213	37.09	Non-saline
206	37.09	Non-saline
258	37.09	Non-saline
198	37.09	Non-saline
201	37.09	Non-saline
170	37.09	Non-saline
272	37.09	Non-saline
232	37.09	Non-saline
137	37.09	Non-saline
133	37.09	Non-saline
301	37.09	Non-saline
272	37.09	Non-saline
232	37.09	Non-saline
299	37.09	Non-saline
244	37.09	Non-saline
132	37.09	Non-saline
303	37.09	Non-saline
292	37.09	Non-saline
300	37.09	Non-saline
278	37.09	Non-saline
252	37.09	Non-saline
238	37.09	Non-saline
192	37.09	Non-saline
114	37.09	Non-saline
96	37.09	Non-saline
305	37.09	Non-saline
274	37.09	Non-saline
225	37.09	Non-saline
253	37.09	Non-saline
150	37.09	Non-saline
139	37.09	Non-saline
230	37.09	Non-saline
180	37.09	Non-saline
229	37.09	Non-saline
203	37.09	Non-saline
214	37.09	Non-saline
175	37.09	Non-saline
373	37.09	Non-saline
124	37.09	Non-saline
111	37.09	Non-saline
275	37.09	Non-saline
211	37.09	Non-saline
107	37.09	Non-saline
291	37.09	Non-saline
309	37.09	Non-saline
113	37.09	Non-saline
107	37.09	Non-saline
372	37.09	Non-saline
357	37.09	Non-saline
275	37.09	Non-saline
220	37.09	Non-saline
115	37.09	Non-saline
99	37.09	Non-saline
267	37.09	Non-saline
305	37.09	Non-saline
254	37.09	Non-saline
209	37.09	Non-saline
277	37.09	Non-saline
249	37.09	Non-saline
91	37.09	Non-saline
293	37.09	Non-saline
260	37.09	Non-saline
241	37.09	Non-saline
193	37.09	Non-saline
233	37.09	Non-saline
201	37.09	Non-saline
122	37.09	Non-saline
227	37.09	Non-saline
332	37.09	Non-saline
277	37.09	Non-saline
221	37.09	Non-saline
237	37.09	Non-saline
230	37.09	Non-saline
180	37.09	Non-saline
230	37.09	Non-saline
239	37.09	Non-saline
274	37.09	Non-saline
242	37.09	Non-saline
227	37.09	Non-saline
367	37.09	Non-saline
359	37.09	Non-saline
317	37.09	Non-saline
304	37.09	Non-saline
159	37.09	Non-saline
257	37.09	Non-saline
223	37.09	Non-saline
295	37.09	Non-saline
252	37.09	Non-saline
333	37.09	Non-saline
315	37.09	Non-saline
240	37.09	Non-saline
182	37.09	Non-saline
244	37.09	Non-saline
226	37.09	Non-saline
225	37.09	Non-saline
209	37.09	Non-saline
185	37.09	Non-saline
244	37.09	Non-saline
312	37.09	Non-saline
319	37.09	Non-saline
202	37.09	Non-saline
232	37.09	Non-saline
181	37.09	Non-saline
233	37.09	Non-saline
217	37.09	Non-saline
227	37.09	Non-saline
255	37.09	Non-saline
256	37.09	Non-saline
173	37.09	Non-saline
182	37.09	Non-saline
392	37.09	Non-saline
377	37.09	Non-saline
262	37.09	Non-saline
250	37.09	Non-saline
259	37.09	Non-saline
237	37.09	Non-saline
173	37.09	Non-saline
169	37.09	Non-saline
146	37.09	Non-saline
136	37.09	Non-saline
110	37.09	Non-saline
271	37.09	Non-saline
263	37.09	Non-saline
174	37.09	Non-saline
158	37.09	Non-saline
270	37.09	Non-saline
262	37.09	Non-saline
226	37.09	Non-saline
211	37.09	Non-saline
160	37.09	Non-saline
139	37.09	Non-saline
153	37.09	Non-saline
151	37.09	Non-saline
169	37.09	Non-saline
149	37.09	Non-saline
151	37.09	Non-saline
138	37.09	Non-saline
252	37.09	Non-saline
221	37.09	Non-saline
263	37.09	Non-saline
246	37.09	Non-saline
187	37.09	Non-saline
142	37.09	Non-saline
331	37.09	Non-saline
146	37.09	Non-saline
214	37.09	Non-saline
227	37.09	Non-saline
226	37.09	Non-saline
173	37.09	Non-saline
142	37.09	Non-saline
239	37.09	Non-saline
219	37.09	Non-saline
208	37.09	Non-saline
127	37.09	Non-saline
232	37.09	Non-saline
204	37.09	Non-saline
254	37.09	Non-saline
225	37.09	Non-saline
126	37.09	Non-saline
334	37.09	Non-saline
324	37.09	Non-saline
105	37.09	Non-saline
276	37.09	Non-saline
232	37.09	Non-saline
216	37.09	Non-saline
195	37.09	Non-saline
230	37.09	Non-saline
213	37.09	Non-saline
233	37.09	Non-saline
191	37.09	Non-saline
174	37.09	Non-saline
143	37.09	Non-saline
189	37.09	Non-saline
143	37.09	Non-saline
184	37.09	Non-saline
141	37.09	Non-saline
249	37.09	Non-saline
226	37.09	Non-saline
252	37.09	Non-saline
242	37.09	Non-saline
202	37.09	Non-saline
155	37.09	Non-saline
377	37.09	Non-saline
325	37.09	Non-saline
151	37.09	Non-saline
260	37.09	Non-saline
345	37.09	Non-saline
361	37.09	Non-saline
325	37.09	Non-saline
340	37.09	Non-saline
301	37.09	Non-saline
481	37.09	Non-saline
166	37.09	Non-saline
182	37.09	Non-saline
253	37.09	Non-saline
250	37.09	Non-saline
240	37.09	Non-saline
155	37.09	Non-saline
911	31.078	Non-saline
914	31.078	Non-saline
902	31.078	Non-saline
938	31.078	Non-saline
1042	31.078	Non-saline
879	31.078	Non-saline
946	31.078	Non-saline
861	31.078	Non-saline
860	31.078	Non-saline
903	31.078	Non-saline
1087	31.078	Non-saline
1039	31.078	Non-saline
874	31.078	Non-saline
1001	31.078	Non-saline
966	31.078	Non-saline
909	31.078	Non-saline
888	31.078	Non-saline
909	31.078	Non-saline
883	31.078	Non-saline
937	31.078	Non-saline
968	31.078	Non-saline
850	31.078	Non-saline
886	31.078	Non-saline
942	31.078	Non-saline
960	31.078	Non-saline
961	31.078	Non-saline
944	31.078	Non-saline
1002	31.078	Non-saline
940	31.078	Non-saline
1059	31.078	Non-saline
1029	31.078	Non-saline
1017	31.078	Non-saline
944	31.078	Non-saline
935	31.078	Non-saline
939	31.078	Non-saline
995	31.078	Non-saline
914	31.078	Non-saline
952	31.078	Non-saline
919	31.078	Non-saline
951	31.078	Non-saline
979	31.078	Non-saline
1017	31.078	Non-saline
949	31.078	Non-saline
975	31.078	Non-saline
1084	31.078	Non-saline
1100	31.078	Non-saline
1082	31.078	Non-saline
1016	31.078	Non-saline
957	31.078	Non-saline
984	31.078	Non-saline
1032	31.078	Non-saline
1040	31.078	Non-saline
972	31.078	Non-saline
1021	31.078	Non-saline
953	31.078	Non-saline
876	31.078	Non-saline
1000	31.078	Non-saline
1000	31.078	Non-saline
1001	31.078	Non-saline
927	31.078	Non-saline
1011	31.078	Non-saline
999	31.078	Non-saline
984	31.078	Non-saline
82	32.72	Animal
234	32.72	Animal
267	32.72	Animal
229	32.72	Animal
152	32.72	Animal
222	32.72	Animal
237	32.72	Animal
252	32.72	Animal
261	32.72	Animal
242	32.72	Animal
270	32.72	Animal
312	32.72	Animal
282	32.72	Animal
147	32.72	Animal
301	32.72	Animal
74	32.72	Animal
70	32.72	Animal
130	32.72	Animal
199	32.72	Animal
207	32.72	Animal
281	32.72	Animal
141	32.72	Animal
154	32.72	Animal
206	32.72	Animal
203	32.72	Animal
167	32.72	Animal
157	32.72	Animal
70	32.72	Animal
181	32.72	Animal
67	32.72	Animal
126	32.72	Animal
76	32.72	Animal
99	32.72	Animal
272	32.72	Animal
265	32.72	Animal
275	32.72	Animal
279	32.72	Animal
164	32.72	Animal
201	32.72	Animal
161	32.72	Animal
123	32.72	Animal
138	32.72	Animal
146	32.72	Animal
136	32.72	Animal
146	32.72	Animal
251	32.72	Animal
246	32.72	Animal
84	32.72	Animal
118	32.72	Animal
113	32.72	Animal
166	32.72	Animal
213	32.72	Animal
241	32.72	Animal
143	32.72	Animal
203	32.72	Animal
203	32.72	Animal
221	32.72	Animal
215	32.72	Animal
183	32.72	Animal
225	32.72	Animal
213	32.72	Animal
214	32.72	Animal
230	32.72	Animal
252	32.72	Animal
220	32.72	Animal
232	32.72	Animal
230	32.72	Animal
216	32.72	Animal
232	32.72	Animal
217	32.72	Animal
184	32.72	Animal
245	32.72	Animal
215	32.72	Animal
204	32.72	Animal
205	32.72	Animal
214	32.72	Animal
243	32.72	Animal
120	32.72	Animal
213	32.72	Animal
128	32.72	Animal
299	32.72	Animal
232	32.72	Animal
234	32.72	Animal
264	32.72	Animal
233	32.72	Animal
239	32.72	Animal
217	32.72	Animal
247	32.72	Animal
262	32.72	Animal
262	32.72	Animal
234	32.72	Animal
234	32.72	Animal
243	32.72	Animal
235	32.72	Animal
256	32.72	Animal
253	32.72	Animal
244	32.72	Animal
270	32.72	Animal
250	32.72	Animal
214	32.72	Animal
256	32.72	Animal
222	32.72	Animal
242	32.72	Animal
250	32.72	Animal
113	32.72	Animal
202	32.72	Animal
205	32.72	Animal
65	32.72	Animal
59	32.72	Animal
235	32.72	Animal
115	32.72	Animal
118	32.72	Animal
107	32.72	Animal
104	32.72	Animal
113	32.72	Animal
78	32.72	Animal
105	32.72	Animal
194	32.72	Animal
220	32.72	Animal
112	32.72	Animal
106	32.72	Animal
222	32.72	Animal
168	32.72	Animal
143	32.72	Animal
154	32.72	Animal
60	32.72	Animal
41	32.72	Animal
178	32.72	Animal
70	32.72	Animal
62	32.72	Animal
157	32.72	Animal
156	32.72	Animal
61	32.72	Animal
158	32.72	Animal
170	32.72	Animal
167	32.72	Animal
162	32.72	Animal
152	32.72	Animal
171	32.72	Animal
67	32.72	Animal
52	32.72	Animal
170	32.72	Animal
160	32.72	Animal
166	32.72	Animal
168	32.72	Animal
77	32.72	Animal
184	32.72	Animal
189	32.72	Animal
179	32.72	Animal
81	32.72	Animal
163	32.72	Animal
162	32.72	Animal
193	32.72	Animal
191	32.72	Animal
185	32.72	Animal
191	32.72	Animal
191	32.72	Animal
202	32.72	Animal
164	32.72	Animal
193	32.72	Animal
188	32.72	Animal
202	32.72	Animal
191	32.72	Animal
182	32.72	Animal
126	32.72	Animal
180	32.72	Animal
196	32.72	Animal
191	32.72	Animal
185	32.72	Animal
280	32.72	Animal
302	32.72	Animal
301	32.72	Animal
269	32.72	Animal
216	32.72	Animal
229	32.72	Animal
222	32.72	Animal
227	32.72	Animal
226	32.72	Animal
228	32.72	Animal
231	32.72	Animal
298	32.72	Animal
242	32.72	Animal
279	32.72	Animal
210	32.72	Animal
293	32.72	Animal
202	32.72	Animal
225	32.72	Animal
258	32.72	Animal
245	32.72	Animal
232	32.72	Animal
236	32.72	Animal
228	32.72	Animal
224	32.72	Animal
209	32.72	Animal
58	32.72	Animal
138	32.72	Animal
127	32.72	Animal
64	32.72	Animal
47	32.72	Animal
61	32.72	Animal
47	32.72	Animal
154	32.72	Animal
129	32.72	Animal
38	32.72	Animal
137	32.72	Animal
132	32.72	Animal
88	32.72	Animal
86	32.72	Animal
55	32.72	Animal
54	32.72	Animal
234	32.72	Animal
135	32.72	Animal
23	32.72	Animal
20	32.72	Animal
37	32.72	Animal
71	32.72	Animal
84	32.72	Animal
50	32.72	Animal
53	32.72	Animal
212	32.72	Animal
88	32.72	Animal
17	32.72	Animal
23	32.72	Animal
22	32.72	Animal
26	32.72	Animal
53	32.72	Animal
114	32.72	Animal
44	32.72	Animal
161	32.72	Animal
26	32.72	Animal
43	32.72	Animal
35	32.72	Animal
42	32.72	Animal
77	32.72	Animal
21	32.72	Animal
29	32.72	Animal
48	32.72	Animal
206	32.72	Animal
37	32.72	Animal
166	32.72	Animal
132	32.72	Animal
58	32.72	Animal
123	32.72	Animal
197	32.72	Animal
163	32.72	Animal
218	32.72	Animal
210	32.72	Animal
193	32.72	Animal
245	32.72	Animal
185	32.72	Animal
174	32.72	Animal
123	32.72	Animal
208	32.72	Animal
193	32.72	Animal
213	32.72	Animal
101	32.72	Animal
156	32.72	Animal
102	32.72	Animal
236	32.72	Animal
157	32.72	Animal
200	32.72	Animal
204	32.72	Animal
216	32.72	Animal
216	32.72	Animal
204	32.72	Animal
179	32.72	Animal
226	32.72	Animal
221	32.72	Animal
221	32.72	Animal
219	32.72	Animal
212	32.72	Animal
207	32.72	Animal
134	32.72	Animal
220	32.72	Animal
212	32.72	Animal
120	32.72	Animal
212	32.72	Animal
206	32.72	Animal
227	32.72	Animal
216	32.72	Animal
224	32.72	Animal
129	32.72	Animal
99	40.85	Animal
111	40.85	Animal
143	40.84	Animal
149	40.84	Animal
117	40.9	Animal
106	40.9	Animal
130	40.84	Animal
187	40.84	Animal
144	40.9	Animal
179	40.9	Animal
72	40.82	Animal
94	40.82	Animal
66	40.81	Animal
73	40.81	Animal
89	40.85	Animal
132	40.85	Animal
111	40.8	Animal
146	40.8	Animal
118	40.84	Animal
123	40.8	Animal
95	40.4	Animal
126	40.4	Animal
91	40.8	Animal
102	40.8	Animal
109	40.88	Animal
104	40.88	Animal
126	40.86	Animal
114	40.82	Animal
184	40.84	Animal
177	40.83	Animal
114	40.67	Animal
114	40.67	Animal
139	40.82	Animal
136	40.82	Animal
118	40.81	Animal
97	40.81	Animal
159	40.81	Animal
140	40.81	Animal
97	40.86	Animal
111	40.72	Animal
130	40.83	Animal
120	40.83	Animal
107	40.63	Animal
153	40.63	Animal
86	40.7	Animal
92	40.7	Animal
104	40.85	Animal
109	40.85	Animal
80	40.67	Animal
95	40.67	Animal
75	40.67	Animal
84	40.67	Animal
128	40.7	Animal
112	40.7	Animal
75	40.7	Animal
83	40.7	Animal
85	40.7	Animal
87	40.7	Animal
65	40.7	Animal
77	40.7	Animal
54	40.7	Animal
82	40.7	Animal
91	40.7	Animal
127	40.7	Animal
126	40.7	Animal
107	40.7	Animal
152	40.7	Animal
156	40.7	Animal
215	40.7	Animal
143	40.7	Animal
138	40.7	Animal
135	40.7	Animal
60	40.7	Animal
59	40.7	Animal
110	40.7	Animal
123	40.7	Animal
53	40.7	Animal
62	40.7	Animal
85	40.7	Animal
52	40.7	Animal
100	40.7	Animal
78	40.7	Animal
105	40.7	Animal
108	40.7	Animal
104	40.7	Animal
92	40.7	Animal
7	19.9	Animal
5	19.9	Animal
14	19.9	Animal
15	19.9	Animal
8	19.9	Animal
9	19.9	Animal
15	19.9	Animal
32	19.9	Animal
13	19.9	Animal
7	19.9	Animal
12	19.9	Animal
129	19.9	Animal
31	19.9	Animal
22	19.9	Animal
40	19.9	Animal
14	19.9	Animal
17	19.9	Animal
15	19.9	Animal
89	19.9	Animal
136	19.9	Animal
19	19.9	Animal
7	19.9	Animal
29	19.9	Animal
38	19.9	Animal
43	19.9	Animal
51	19.9	Animal
154	19.9	Animal
197	19.9	Animal
152	19.9	Animal
140	19.9	Animal
199	19.9	Animal
33	19.9	Animal
74	19.9	Animal
65	19.9	Animal
97	19.9	Animal
40	19.9	Animal
39	19.9	Animal
38	19.9	Animal
35	19.9	Animal
32	19.9	Animal
103	19.9	Animal
22	19.9	Animal
153	19.9	Animal
146	19.9	Animal
139	19.9	Animal
162	19.9	Animal
127	19.9	Animal
151	19.9	Animal
16	19.9	Animal
15	19.9	Animal
22	19.9	Animal
121	19.9	Animal
86	19.9	Animal
43	19.9	Animal
20	19.9	Animal
96	19.9	Animal
11	19.9	Animal
17	19.9	Animal
85	19.9	Animal
45	19.9	Animal
66	19.9	Animal
29	19.9	Animal
19	19.9	Animal
49	19.9	Animal
443	19.9	Animal
29	19.9	Animal
29	19.9	Animal
30	19.9	Animal
28	19.9	Animal
31	19.9	Animal
30	19.9	Animal
15	19.9	Animal
62	19.9	Animal
268	19.9	Animal
6	19.9	Animal
58	19.9	Animal
96	19.9	Animal
153	19.9	Animal
136	19.9	Animal
100	19.9	Animal
374	19.9	Animal
141	19.9	Animal
252	19.9	Animal
132	19.9	Animal
121	19.9	Animal
268	19.9	Animal
144	19.9	Animal
154	19.9	Animal
377	19.9	Animal
57	19.9	Animal
18	19.9	Animal
372	19.9	Animal
916	41.58	Non-saline
641	44.87	Non-saline
49	19.9	Animal
5	19.9	Animal
6	19.9	Animal
8	19.9	Animal
7	19.9	Animal
7	19.9	Animal
14	21.44	Animal
23	21.44	Animal
18	21.44	Animal
30	21.44	Animal
33	21.44	Animal
16	21.44	Animal
18	21.44	Animal
10	21.44	Animal
6	19.9	Animal
17	21.44	Animal
30	21.44	Animal
27	21.44	Animal
16	20.8	Animal
54	20.8	Animal
32	20.8	Animal
16	20.8	Animal
18	20.8	Animal
8	19.9	Animal
14	20.8	Animal
14	20.8	Animal
16	20.8	Animal
13	22.1	Animal
8	22.1	Animal
16	22.1	Animal
23	22.1	Animal
10	22.1	Animal
12	19.9	Animal
12	22.1	Animal
5	22.1	Animal
10	22.1	Animal
4	22.1	Animal
31	22.1	Animal
27	22.1	Animal
30	22.1	Animal
12	19.9	Animal
12	19.9	Animal
5	19.9	Animal
5	19.9	Animal
196	19.9	Animal
28	19.9	Animal
138	19.9	Animal
282	19.9	Animal
213	19.9	Animal
11	19.9	Animal
338	46.35	Non-saline
517	46.35	Non-saline
603	46.35	Non-saline
522	46.35	Non-saline
434	46.35	Non-saline
476	46.35	Non-saline
501	46.35	Non-saline
423	46.35	Non-saline
451	46.35	Non-saline
363	46.35	Non-saline
532	46.35	Non-saline
580	46.35	Non-saline
545	46.35	Non-saline
525	46.35	Non-saline
548	46.35	Non-saline
501	46.35	Non-saline
605	46.35	Non-saline
536	46.35	Non-saline
643	46.35	Non-saline
469	46.35	Non-saline
423	46.35	Non-saline
317	46.35	Non-saline
232	46.35	Non-saline
208	46.35	Non-saline
391	46.35	Non-saline
287	46.35	Non-saline
522	46.35	Non-saline
673	46.35	Non-saline
692	46.35	Non-saline
568	46.35	Non-saline
154	46.35	Non-saline
180	46.35	Non-saline
409	46.35	Non-saline
883	46.35	Non-saline
229	46.35	Non-saline
556	46.35	Non-saline
649	46.35	Non-saline
650	46.35	Non-saline
660	46.35	Non-saline
460	46.35	Non-saline
667	46.35	Non-saline
586	46.35	Non-saline
761	46.35	Non-saline
686	46.35	Non-saline
728	46.35	Non-saline
384	46.35	Non-saline
557	46.35	Non-saline
536	46.35	Non-saline
652	46.35	Non-saline
651	46.35	Non-saline
512	46.35	Non-saline
534	46.35	Non-saline
678	46.35	Non-saline
703	46.35	Non-saline
630	46.35	Non-saline
293	46.35	Non-saline
358	46.35	Non-saline
300	46.35	Non-saline
437	46.35	Non-saline
467	46.35	Non-saline
663	46.35	Non-saline
786	46.35	Non-saline
450	46.35	Non-saline
507	46.35	Non-saline
214	46.35	Non-saline
683	46.35	Non-saline
819	35.9	Non-saline
267	68.63	Non-saline
393	68.63	Non-saline
539	68.63	Non-saline
674	68.63	Non-saline
1174	34.33	Non-saline
1069	34.33	Non-saline
1069	34.33	Non-saline
1113	34.68	Non-saline
1001	34.68	Non-saline
1099	34.7	Non-saline
1066	36.62	Non-saline
1254	36.5	Non-saline
965	36.45	Non-saline
1133	53.98	Non-saline
679	53.9	Non-saline
1019	35.38	Non-saline
1033	35.38	Non-saline
1074	35.38	Non-saline
1099	35.37	Non-saline
973	31.47	Non-saline
1492	12.65	Non-saline
756	12.65	Non-saline
757	12.65	Non-saline
729	12.63	Non-saline
703	40.16	Non-saline
619	40.26	Non-saline
857	36.62	Non-saline
1058	48.98	Non-saline
866	47.73	Non-saline
1090	47.05	Non-saline
934	46.52	Non-saline
1357	46.4	Non-saline
770	44.8	Non-saline
525	44.27	Non-saline
697	44.26	Non-saline
832	44.12	Non-saline
645	44.04	Non-saline
673	43.87	Non-saline
768	33.31	Non-saline
646	42.88	Non-saline
963	41.61	Non-saline
875	41.71	Non-saline
10	40.87	Non-saline
939	46.8	Non-saline
1177	46.8	Non-saline
738	49.47	Non-saline
735	35.2	Non-saline
678	35.2	Non-saline
895	34.9	Non-saline
963	34.9	Non-saline
902	34.9	Non-saline
760	18.3	Non-saline
602	18.3	Non-saline
801	39.1	Non-saline
875	39.1	Non-saline
928	47.17	Non-saline
941	41.8	Non-saline
1071	41.8	Non-saline
936	44.22	Non-saline
734	44.22	Non-saline
657	20.08	Non-saline
1169	20.08	Non-saline
431	20.08	Non-saline
140	64.87	Non-saline
243	64.87	Non-saline
1018	39.35	Non-saline
774	39.32	Non-saline
1005	39.33	Non-saline
572	5.31	Non-saline
1015	5.31	Non-saline
873	5.33	Non-saline
915	5.33	Non-saline
1201	5.36	Non-saline
1005	5.36	Non-saline
811	5.38	Non-saline
1579	45.56	Non-saline
874	48.61	Non-saline
1334	43.49	Non-saline
1070	57.31	Non-saline
72	40.45	Non-saline
44	40.45	Non-saline
41	40.45	Non-saline
219	40.45	Non-saline
51	40.45	Non-saline
98	40.45	Non-saline
101	40.45	Non-saline
26	40.45	Non-saline
40	40.45	Non-saline
78	40.45	Non-saline
237	50.01	Non-saline
642	50.01	Non-saline
222	50.01	Non-saline
294	50.01	Non-saline
183	50.01	Non-saline
281	50.01	Non-saline
318	50.01	Non-saline
767	50.01	Non-saline
146	50.01	Non-saline
235	50.01	Non-saline
126	50.01	Non-saline
356	50.01	Non-saline
146	50.01	Non-saline
455	50.01	Non-saline
464	50.01	Non-saline
624	50.01	Non-saline
262	50.01	Non-saline
447	50.01	Non-saline
130	50.01	Non-saline
396	50.01	Non-saline
208	50.01	Non-saline
215	50.01	Non-saline
332	50.01	Non-saline
369	50.01	Non-saline
143	50.01	Non-saline
358	50.01	Non-saline
628	50.01	Non-saline
349	50.01	Non-saline
114	50.01	Non-saline
451	50.01	Non-saline
247	50.01	Non-saline
666	50.01	Non-saline
77	50.01	Non-saline
178	50.01	Non-saline
155	50.01	Non-saline
622	50.01	Non-saline
294	50.01	Non-saline
636	50.01	Non-saline
232	50.01	Non-saline
230	50.01	Non-saline
517	50.01	Non-saline
163	50.01	Non-saline
224	50.01	Non-saline
36	43.49	Non-saline
532	43.49	Non-saline
424	43.49	Non-saline
75	43.49	Non-saline
52	43.49	Non-saline
217	43.49	Non-saline
44	40.3	Non-saline
58	40.18	Non-saline
64	40.05	Non-saline
133	42.42	Non-saline
109	42.42	Non-saline
165	42.42	Non-saline
341	42.42	Non-saline
125	42.42	Non-saline
942	41.42	Non-saline
918	41.42	Non-saline
1005	41.42	Non-saline
154	41.42	Non-saline
50	41.42	Non-saline
79	41.42	Non-saline
269	41.78	Non-saline
644	41.78	Non-saline
495	41.78	Non-saline
240	41.78	Non-saline
85	41.78	Non-saline
191	41.78	Non-saline
131	40.59	Non-saline
137	40.15	Non-saline
74	40	Non-saline
715	57.29	Non-saline
1033	69.33	Non-saline
935	64.87	Non-saline
1427	43.64	Non-saline
1061	43.63	Non-saline
101	40.42	Non-saline
110	40.16	Non-saline
175	40	Non-saline
20	19.9	Animal
812	5.38	Non-saline
859	5.31	Non-saline
779	5.31	Non-saline
1132	5.34	Non-saline
1199	5.34	Non-saline
850	5.36	Non-saline
898	5.36	Non-saline
990	5.38	Non-saline
1130	5.38	Non-saline
607	5.31	Non-saline
731	5.31	Non-saline
792	5.34	Non-saline
833	5.34	Non-saline
826	5.35	Non-saline
806	5.35	Non-saline
1058	5.38	Non-saline
1091	5.38	Non-saline
738	5.32	Non-saline
916	5.32	Non-saline
887	5.33	Non-saline
912	5.35	Non-saline
1043	5.35	Non-saline
775	5.38	Non-saline
984	5.38	Non-saline
1050	6.05	Non-saline
516	6.08	Non-saline
880	6.08	Non-saline
971	6.09	Non-saline
1081	6.09	Non-saline
997	6.12	Non-saline
1077	6.12	Non-saline
547	6.06	Non-saline
783	6.06	Non-saline
871	6.07	Non-saline
820	6.07	Non-saline
1134	6.1	Non-saline
1075	6.1	Non-saline
679	6.12	Non-saline
991	6.06	Non-saline
1109	6.06	Non-saline
1043	6.07	Non-saline
1192	6.07	Non-saline
965	6.09	Non-saline
1050	6.09	Non-saline
748	6.12	Non-saline
834	6.12	Non-saline
705	6.05	Non-saline
1229	6.05	Non-saline
958	6.06	Non-saline
1275	6.06	Non-saline
697	6.09	Non-saline
524	6.09	Non-saline
950	6.13	Non-saline
752	6.13	Non-saline
1267	6.87	Non-saline
1331	6.87	Non-saline
1289	6.88	Non-saline
1206	6.88	Non-saline
920	6.91	Non-saline
1276	6.91	Non-saline
1255	6.93	Non-saline
1260	6.93	Non-saline
771	6.86	Non-saline
1305	6.86	Non-saline
1062	6.89	Non-saline
1226	6.89	Non-saline
1196	6.91	Non-saline
1206	6.91	Non-saline
1120	6.93	Non-saline
1014	6.93	Non-saline
618	6.86	Non-saline
1194	6.86	Non-saline
1335	6.89	Non-saline
766	6.91	Non-saline
1143	6.91	Non-saline
963	6.94	Non-saline
1365	6.94	Non-saline
1001	6.87	Non-saline
1354	6.87	Non-saline
992	6.88	Non-saline
1213	6.88	Non-saline
1043	6.91	Non-saline
1086	6.91	Non-saline
938	6.93	Non-saline
1230	6.93	Non-saline
928	3.33	Non-saline
1159	3.33	Non-saline
1215	3.34	Non-saline
1356	3.34	Non-saline
1063	3.37	Non-saline
1234	3.37	Non-saline
955	3.39	Non-saline
1149	3.39	Non-saline
962	3.32	Non-saline
1209	3.32	Non-saline
901	3.34	Non-saline
1253	3.34	Non-saline
1149	3.37	Non-saline
1303	3.37	Non-saline
1027	3.38	Non-saline
1031	3.38	Non-saline
906	3.32	Non-saline
1274	3.32	Non-saline
932	3.34	Non-saline
1171	3.34	Non-saline
965	3.36	Non-saline
1160	3.36	Non-saline
1108	3.39	Non-saline
1108	3.39	Non-saline
919	3.32	Non-saline
753	3.34	Non-saline
854	3.34	Non-saline
1261	3.37	Non-saline
1297	3.37	Non-saline
1048	3.39	Non-saline
1188	3.39	Non-saline
393	77.73	Non-saline
112	77.53	Non-saline
503	77.53	Non-saline
455	77.63	Non-saline
525	77.65	Non-saline
261	77.52	Non-saline
282	77.52	Non-saline
534	77.61	Non-saline
501	77.61	Non-saline
141	77.72	Non-saline
546	78.02	Non-saline
438	64.87	Non-saline
424	64.87	Non-saline
890	35.97	Non-saline
998	35.97	Non-saline
1148	35.97	Non-saline
97	62.65	Non-saline
849	33.93	Non-saline
997	40.8	Non-saline
855	40.58	Non-saline
1102	40.4	Non-saline
904	33.3	Non-saline
1175	34.62	Non-saline
1115	34.62	Non-saline
1054	34.62	Non-saline
1149	34.62	Non-saline
328	42.12	Non-saline
1170	36.05	Non-saline
1102	36.05	Non-saline
788	64.8	Non-saline
1330	43.75	Non-saline
648	27.73	Non-saline
631	27.73	Non-saline
726	27.73	Non-saline
586	27.73	Non-saline
201	78.88	Non-saline
500	78.88	Non-saline
515	68.35	Non-saline
210	68.35	Non-saline
1987	40.02	Non-saline
2048	40.02	Non-saline
1688	40.02	Non-saline
1777	40.02	Non-saline
1079	40.01	Non-saline
1554	40.02	Non-saline
894	40.02	Non-saline
1870	40.02	Non-saline
1608	40.02	Non-saline
2014	40.02	Non-saline
2256	40.02	Non-saline
1729	40.02	Non-saline
