ID	group
1240.1512BCDNA	"[50,60)"
1240.1512TCDNA	"[50,60)"
1240.1708B	"[50,60)"
1240.1708BCDNA	"[50,60)"
1240.1708T	"[50,60)"
1240.1708TCDNA	"[50,60)"
1240.1801B	"[50,60)"
1240.1801BCDNA	"[50,60)"
1240.1801TCDNA	"[50,60)"
1240.1910B	"[50,60)"
1240.1910BCDNA	"[50,60)"
1240.1910T	"[50,60)"
1240.1910TCDNA	"[50,60)"
1240.2004B	"[50,60)"
1240.2004BCDNA	"[50,60)"
1240.2004TCDNA	"[50,60)"
1240.2105B	"[50,60)"
1240.2105BCDNA	"[50,60)"
1240.2105T	"[50,60)"
1240.2105TCDNA	"[50,60)"
1240.2112B	"[50,60)"
1240.2112BCDNA	"[50,60)"
1240.2112T	"[50,60)"
1240.2112TCDNA	"[50,60)"
1240.2206B	"[50,60)"
1240.2206BCDNA	"[50,60)"
1240.2206t	"[50,60)"
1240.2206TCDNA	"[50,60)"
1240.2209B	"[50,60)"
1240.2209BCDNA	"[50,60)"
1240.2209T	"[50,60)"
1240.2209TCDNA	"[50,60)"
1240.2408B	"[50,60)"
1240.2408BCDNA	"[50,60)"
1240.2408T	"[50,60)"
1240.2408TCDNA	"[50,60)"
1240.2601B	"[50,60)"
1240.2601BCDNA	"[50,60)"
1240.2601TCDNA	"[50,60)"
1240.2604BCDNA	"[50,60)"
1240.2604T	"[50,60)"
1240.2604TCDNA	"[50,60)"
1240.2610B	"[50,60)"
1240.2610BCDNA	"[50,60)"
1240.2610TCDNA	"[50,60)"
1240.2704B	"[50,60)"
1240.2704BCDNA	"[50,60)"
1240.2704T	"[50,60)"
1240.2704TCDNA	"[50,60)"
1240.2809B	"[50,60)"
1240.2809BCDNA	"[50,60)"
1240.2809T	"[50,60)"
1240.2809TCDNA	"[50,60)"
1240.2906B	"[50,60)"
1240.2906BCDNA	"[50,60)"
1240.2906T	"[50,60)"
1240.2906TCDNA	"[50,60)"
678.OA.mesocosm.350	"[50,60)"
678.OA.mesocosm.351	"[50,60)"
678.OA.mesocosm.352	"[50,60)"
678.OA.mesocosm.354	"[50,60)"
678.OA.mesocosm.355	"[50,60)"
678.OA.mesocosm.357	"[50,60)"
678.OA.mesocosm.361	"[50,60)"
678.OA.mesocosm.362	"[50,60)"
678.OA.mesocosm.363	"[50,60)"
678.OA.mesocosm.364	"[50,60)"
678.OA.mesocosm.365	"[50,60)"
678.OA.mesocosm.366	"[50,60)"
678.OA.mesocosm.367	"[50,60)"
678.OA.mesocosm.368	"[50,60)"
678.OA.mesocosm.369	"[50,60)"
678.OA.mesocosm.370	"[50,60)"
678.OA.mesocosm.372	"[50,60)"
678.OA.mesocosm.373	"[50,60)"
678.OA.mesocosm.374	"[50,60)"
678.OA.mesocosm.375	"[50,60)"
678.OA.mesocosm.376	"[50,60)"
678.OA.mesocosm.378	"[50,60)"
678.OA.mesocosm.379	"[50,60)"
678.OA.mesocosm.380	"[50,60)"
678.OA.mesocosm.381	"[50,60)"
678.OA.mesocosm.382	"[50,60)"
678.OA.mesocosm.383	"[50,60)"
678.OA.mesocosm.384	"[50,60)"
678.OA.mesocosm.386	"[50,60)"
678.OA.mesocosm.387	"[50,60)"
678.OA.mesocosm.388	"[50,60)"
678.OA.mesocosm.389	"[50,60)"
678.OA.mesocosm.390	"[50,60)"
678.OA.mesocosm.391	"[50,60)"
678.OA.mesocosm.392	"[50,60)"
678.OA.mesocosm.393	"[50,60)"
678.OA.mesocosm.394	"[50,60)"
678.OA.mesocosm.395	"[50,60)"
678.OA.mesocosm.396	"[50,60)"
678.OA.mesocosm.397	"[50,60)"
678.OA.mesocosm.398	"[50,60)"
678.OA.mesocosm.399	"[50,60)"
678.OA.mesocosm.400	"[50,60)"
678.OA.mesocosm.401	"[50,60)"
678.OA.mesocosm.402	"[50,60)"
678.OA.mesocosm.403	"[50,60)"
678.OA.mesocosm.404	"[50,60)"
678.OA.mesocosm.405	"[50,60)"
678.OA.mesocosm.406	"[50,60)"
678.OA.mesocosm.408	"[50,60)"
678.OA.mesocosm.409	"[50,60)"
678.OA.mesocosm.410	"[50,60)"
678.OA.mesocosm.411	"[50,60)"
678.OA.mesocosm.412	"[50,60)"
678.OA.mesocosm.413	"[50,60)"
678.OA.mesocosm.414	"[50,60)"
678.OA.mesocosm.415	"[50,60)"
678.OA.mesocosm.416	"[50,60)"
678.OA.mesocosm.417	"[50,60)"
678.OA.mesocosm.418	"[50,60)"
678.OA.mesocosm.420	"[50,60)"
678.OA.mesocosm.421	"[50,60)"
678.OA.mesocosm.422	"[50,60)"
678.OA.mesocosm.423	"[50,60)"
678.OA.mesocosm.424	"[50,60)"
678.OA.mesocosm.425	"[50,60)"
678.OA.mesocosm.426	"[50,60)"
678.OA.mesocosm.427	"[50,60)"
678.OA.mesocosm.430	"[50,60)"
678.OA.mesocosm.431	"[50,60)"
678.OA.mesocosm.433	"[50,60)"
678.OA.mesocosm.435	"[50,60)"
678.OA.mesocosm.436	"[50,60)"
678.OA.mesocosm.437	"[50,60)"
678.OA.mesocosm.438	"[50,60)"
678.OA.mesocosm.439	"[50,60)"
678.OA.mesocosm.442	"[50,60)"
678.OA.mesocosm.443	"[50,60)"
678.OA.mesocosm.446	"[50,60)"
678.OA.mesocosm.451	"[50,60)"
678.OA.mesocosm.452	"[50,60)"
678.OA.mesocosm.455	"[50,60)"
678.OA.mesocosm.458	"[50,60)"
678.OA.mesocosm.462	"[50,60)"
678.OA.mesocosm.463	"[50,60)"
678.OA.mesocosm.467	"[50,60)"
678.seasonal.insitu.sample.481	"[50,60)"
678.seasonal.insitu.sample.491	"[50,60)"
678.seasonal.insitu.sample.492	"[50,60)"
678.seasonal.insitu.sample.495	"[50,60)"
678.seasonal.insitu.sample.497	"[50,60)"
678.seasonal.insitu.sample.499	"[50,60)"
678.seasonal.insitu.sample.500	"[50,60)"
678.seasonal.insitu.sample.501	"[50,60)"
678.seasonal.insitu.sample.502	"[50,60)"
678.seasonal.insitu.sample.504	"[50,60)"
678.seasonal.insitu.sample.505	"[50,60)"
678.seasonal.insitu.sample.506	"[50,60)"
678.seasonal.insitu.sample.509	"[50,60)"
678.seasonal.insitu.sample.510	"[50,60)"
678.seasonal.insitu.sample.514	"[50,60)"
678.seasonal.insitu.sample.520	"[50,60)"
678.seasonal.insitu.sample.521	"[50,60)"
678.seasonal.insitu.sample.522	"[50,60)"
678.seasonal.insitu.sample.523	"[50,60)"
678.seasonal.insitu.sample.524	"[50,60)"
678.seasonal.insitu.sample.525	"[50,60)"
678.seasonal.insitu.sample.526	"[50,60)"
678.seasonal.insitu.sample.528	"[50,60)"
678.seasonal.insitu.sample.529	"[50,60)"
678.seasonal.insitu.sample.531	"[50,60)"
678.seasonal.insitu.sample.532	"[50,60)"
678.seasonal.insitu.sample.533	"[50,60)"
678.seasonal.insitu.sample.534	"[50,60)"
678.seasonal.insitu.sample.535	"[50,60)"
678.seasonal.insitu.sample.536	"[50,60)"
678.seasonal.insitu.sample.537	"[50,60)"
678.seasonal.insitu.sample.538	"[50,60)"
