ID	group
2229.S2.T2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T2.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T2.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W1.T2.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T2.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T2.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T2.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T2.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T2.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T2.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T2.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.S1.T21.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.ES3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.ES4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T21.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.ES3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.ES4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PS3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PS4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T21.PS5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W1.T21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T21.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T21.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T21.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T21.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
