OO	Latitude	Location
219	68.609717	Water
267	68.629961	Water
280	68.595875	Water
212	68.595875	Water
652	68.6256	Water
2514	68.59688333	Water
264	68.571037	Water
381	68.59491667	Water
827	68.57478333	Water
246	68.611341	Water
785	68.57366667	Surface
994	68.59688333	Surface
1052	68.59688333	Surface
1265	68.59133	Sediment
331	68.629961	Water
327	68.595875	Water
574	68.6256	Water
629	68.610781	Water
737	68.58423333	Water
170	68.629961	Water
380	68.595875	Water
1097	68.6256	Water
295	68.587573	Water
141	68.629961	Water
163	68.629961	Water
245	68.611341	Water
351	68.60853333	Water
953	68.622	Water
162	68.595875	Water
185	68.571037	Water
562	68.6256	Water
286	68.6256	Water
299	68.595875	Water
835	68.59491667	Water
1249	68.58423333	Water
567	68.629961	Water
786	68.61938333	Water
1012	68.61818333	Water
291	68.629961	Water
177	68.629961	Water
1028	68.57478333	Water
679	68.574	Water
2106	68.627901	Water
628	68.61938333	Water
2530	68.59688333	Water
213	68.5684	Water
293	68.609717	Water
434	68.629961	Water
295	68.61938333	Water
386	68.600601	Water
796	68.59491667	Water
705	68.6256	Water
215	68.55634	Water
2390	68.59688333	Water
223	68.578931	Water
210	68.5684	Water
945	68.6256	Water
234	68.595875	Water
253	68.61035	Water
286	68.587573	Water
2387	68.59688333	Water
260	68.629961	Water
306	68.629961	Water
640	68.63333333	Water
409	68.364703	Water
438	68.439811	Water
391	68.578931	Water
349	68.574673	Water
297	68.611341	Water
118	68.60853333	Soil
1398	68.59688333	Surface
941	68.59688333	Surface
1429	68.585839	Water
876	68.59688333	Soil
280	68.629961	Water
310	68.60853333	Water
267	68.674122	Water
324	68.610781	Water
247	68.582062	Water
309	68.571037	Water
1136	68.574	Water
248	68.629961	Water
311	68.629961	Water
217	68.611341	Water
284	68.629961	Water
311	68.87315	Water
414	68.51007	Water
320	68.48625	Water
346	68.79372	Water
542	68.82735	Water
280	68.81046	Water
301	68.70785	Water
331	68.629961	Water
729	68.338126	Water
1357	68.673757	Water
2121	68.622	Water
1311	68.578643	Water
291	68.574673	Water
425	68.571037	Water
305	68.629961	Water
918	68.677723	Water
347	68.629961	Water
352	68.629961	Water
329	68.587573	Water
663	68.59133	Surface
308	68.58333333	Water
910	68.585839	Surface
751	68.585839	Surface
318	68.629961	Water
231	68.62538	Water
251	68.98353	Water
297	68.48625	Water
370	68.70785	Water
2419	68.59688333	Water
1721	68.61838333	Water
162	68.69301831	Water
759	68.61838333	Water
285	68.609717	Water
45	68.600601	Water
82	68.595875	Water
938	68.60853333	Surface
592	68.60853333	Surface
1262	68.60853333	Soil
1535	68.6	Water
535	68.57366667	Surface
596	68.59688333	Surface
180	68.633064	Water
183	68.625966	Water
70	68.6256	Water
1150	68.60853333	Soil
54	68.60853333	Water
67	68.6	Water
104	68.57366667	Water
168	68.59133	Water
1159	68.59688333	Soil
814	68.59133	Surface
350	68.585839	Surface
943	68.585839	Soil
1060	68.585839	Soil
1022	68.60853333	Soil
575	68.6	Surface
2416	68.6	Water
910	68.585839	Sediment
664	68.585	Water
307	68.82153	Water
2485	68.98633	Water
729	68.51007	Water
309	68.8264	Water
273	68.629961	Water
479	68.629961	Water
1146	68.622	Water
923	68.61838333	Water
1545	68.61035	Water
1308	68.60853333	Water
217	68.582062	Water
371	68.578931	Water
289	68.5684	Water
235	68.95755	Water
920	68.6256	Water
1169	68.6256	Water
956	68.59688333	Soil
714	68.60853333	Water
820	68.60853333	Surface
535	68.60853333	Soil
326	68.601493	Surface
242	68.601493	Surface
1169	68.639895	Sediment
239	68.49592	Water
43	68.98633	Water
130	68.8264	Water
56	68.677723	Water
24	68.629961	Water
251	68.60853333	Water
348	68.578931	Water
579	68.634241	Surface
462	68.6256	Surface
296	68.626672	Surface
703	68.626672	Surface
671	68.628656	Surface
322	68.628656	Surface
1223	68.639895	Sediment
1124	68.59688333	Water
1234	68.59688333	Surface
1152	68.59133	Sediment
1102	68.59133	Sediment
1312	68.585839	Sediment
1161	68.60853333	Soil
1223	68.60853333	Sediment
256	68.629961	Water
262	68.79372	Water
207	68.70785	Water
309	68.595875	Water
758	68.58423333	Water
1761	68.578643	Water
271	68.574673	Water
320	68.571037	Water
304	68.629961	Water
295	68.629961	Water
245	68.638624	Water
307	68.625966	Water
313	68.632586	Water
318	68.633232	Water
654	68.5896775	Surface
463	68.61838333	Water
838	68.61818333	Water
852	68.61035	Water
611	68.59491667	Water
202	68.629961	Water
1368	68.585839	Water
1222	68.59688333	Surface
201	68.611341	Water
210	68.60853333	Water
410	68.611341	Water
247	68.609842	Water
244	68.610889	Water
128	68.61838333	Water
1324	68.61838333	Water
350	68.61838333	Water
67	68.6256	Water
221	68.6256	Water
372	68.6256	Water
729	68.6256	Water
393	68.49113	Water
292	68.705	Water
423	68.629961	Water
264	68.587573	Water
308	68.249221	Water
82	68.610781	Water
355	68.587573	Water
293	68.629961	Water
275	68.639895	Water
1158	68.601493	Sediment
2166	68.60853333	Water
340	68.629961	Water
296	68.629961	Water
539	68.611341	Water
317	68.629961	Water
334	68.609717	Water
987	68.6256	Water
568	68.622	Water
584	68.61838333	Water
542	68.61818333	Water
354	68.609717	Water
884	68.60853333	Water
271	68.5684	Water
274	68.571037	Water
799	68.574	Water
2103	68.60853333	Water
181	69.03333333	Water
1572	68.60853333	Water
338	68.629961	Water
413	68.629961	Water
552	68.629961	Water
293	68.629961	Water
321	68.629961	Water
628	68.61838333	Water
571	68.6256	Water
1208	68.638624	Sediment
1285	68.633232	Sediment
1136	68.629961	Sediment
1200	68.629961	Sediment
1144	68.625966	Sediment
1163	68.60853333	Soil
1307	68.601493	Sediment
2295	68.60853333	Water
1104	68.59133	Soil
512	68.60853333	Surface
1063	68.601493	Surface
2192	68.57366667	Water
758	68.57366667	Surface
1013	68.57366667	Surface
301	68.629961	Water
265	68.53698	Water
391	68.53327	Water
285	68.53405	Water
375	68.82153	Water
283	68.82735	Water
76	68.81046	Water
68	68.629961	Water
1400	68.622	Water
1479	68.61818333	Water
345	68.578931	Water
1230	68.59688333	Sediment
1044	68.59133	Soil
1129	68.585839	Sediment
1059	68.585839	Soil
223	68.58357	Water
1103	68.6256	Water
1309	68.6256	Sediment
302	68.53327	Water
2593	68.622	Water
306	68.629961	Water
1167	68.6256	Water
1422	68.61838333	Water
1762	68.61035	Water
170	68.600601	Water
229	68.587573	Water
188	68.582062	Water
500	68.582062	Water
259	68.5684	Water
301	68.587573	Water
697	68.61035	Water
446	68.595875	Water
282	68.582062	Water
531	68.61818333	Water
273	68.600601	Water
220	68.600601	Water
214	68.5684	Water
2350	68.578643	Water
1829	68.60853333	Water
2058	68.60853333	Water
228	68.609717	Water
1901	68.57366667	Water
301	68.57366667	Surface
273	68.629961	Water
659	68.59688333	Surface
309	68.629961	Water
418	68.611341	Water
428	68.574673	Water
472	68.578931	Water
472	68.6256	Water
329	68.609717	Water
1483	68.61838333	Water
277	68.5684	Water
1507	68.59491667	Water
125	68.61838333	Water
1407	68.60853333	Water
575	68.60853333	Water
210	68.6256	Water
265	68.611341	Water
180	68.611341	Water
1455	68.6256	Water
233	68.600601	Water
247	68.5684	Water
300	68.5684	Water
579	68.629961	Water
287	68.629961	Water
1588	68.627901	Water
911	68.61838333	Water
1490	68.60853333	Water
1952	68.57366667	Water
199	68.629961	Water
239	68.629961	Water
2240	68.60853333	Water
253	68.574673	Water
1507	68.627901	Water
826	68.6256	Water
252	68.595875	Water
600	68.58423333	Water
321	68.574673	Water
1083	68.57478333	Water
2079	68.622	Water
2105	68.60853333	Water
248	68.600601	Water
2102	68.57366667	Water
221	68.587573	Water
831	68.574	Water
1435	68.644741	Water
216	68.629961	Water
331	68.571037	Water
994	68.574	Water
299	68.629961	Water
731	68.628656	Surface
285	68.638624	Water
444	68.60853333	Surface
233	68.601493	Surface
816	68.601493	Surface
1046	68.609717	Water
479	68.609717	Water
776	68.609717	Water
180	68.571037	Water
2261	68.627901	Water
2187	68.578643	Water
690	68.59491667	Water
1056	68.574	Water
192	68.571037	Water
1774	68.233982	Water
326	68.587573	Water
272	68.582062	Water
325	68.571037	Water
1591	68.57366667	Water
351	68.629961	Water
840	68.61838333	Water
1185	68.59688333	Soil
804	68.585839	Water
701	68.601493	Surface
1218	68.601493	Water
1943	68.601493	Water
2348	68.6	Water
352	68.57366667	Surface
359	68.705	Water
1284	68.6256	Water
771	68.61838333	Water
1522	68.61818333	Water
1099	68.6256	Water
760	68.6256	Water
318	68.609717	Water
257	68.587573	Water
287	68.629961	Water
784	68.61838333	Water
252	68.53698	Water
331	68.58333333	Water
400	68.585	Water
443	68.70166667	Water
1093	70.192833	Water
302	68.609717	Water
256	68.600601	Water
198	68.582062	Water
290	68.578931	Water
212	68.578931	Water
256	68.674932	Water
330	68.629961	Water
848	68.61035	Water
363	68.600601	Water
345	68.595875	Water
2363	68.578643	Water
884	68.585839	Surface
1195	68.585839	Surface
301	68.629961	Water
589	68.62538	Water
240	68.674122	Water
1001	68.585839	Sediment
965	68.6256	Water
297	68.674122	Water
411	68.49592	Water
388	68.79372	Water
439	68.8264	Water
397	68.81046	Water
999	68.622	Water
1527	68.622	Water
64	68.69571958	Water
225	68.69301831	Water
248	68.70333333	Water
164	68.260839	Water
1528	68.629961	Water
639	68.6256	Water
155	68.600601	Water
334	68.629961	Water
815	68.673757	Water
1753	68.60853333	Water
739	68.601493	Surface
398	68.601493	Surface
621	68.59688333	Surface
31	68.587573	Water
276	68.571037	Water
48	68.574	Water
105	68.633232	Water
162	68.61838333	Water
90	68.674122	Water
313	68.60853333	Surface
446	68.601493	Surface
1209	68.601493	Sediment
1222	68.57366667	Sediment
203	68.601493	Water
201	68.59688333	Water
962	68.59133	Sediment
594	68.585839	Surface
109	68.98353	Water
413	68.578931	Water
331	68.574673	Water
1105	68.60853333	Soil
869	68.601493	Surface
1071	68.59688333	Sediment
722	68.59133	Soil
267	68.53405	Water
855	68.62538	Water
1352	68.63639	Water
1632	68.600601	Water
342	68.587573	Water
1098	68.674122	Water
222	69.23333333	Water
268	68.63639	Water
1158	68.59688333	Sediment
960	68.59133	Surface
884	68.59133	Surface
650	68.585839	Surface
1119	68.585839	Sediment
1177	68.585839	Sediment
808	68.60853333	Surface
697	68.60853333	Surface
1375	68.60853333	Soil
1352	68.601493	Surface
1214	68.57366667	Soil
1001	68.57366667	Sediment
1024	68.625966	Sediment
297	68.82153	Water
321	68.79496	Water
262	68.82806	Water
212	68.674122	Water
54	68.61818333	Water
434	68.611341	Water
41	68.59688333	Water
691	68.6256	Water
248	68.5684	Water
178	68.571037	Water
198	68.634241	Surface
1376	68.63639	Sediment
1309	68.632586	Sediment
1281	68.59688333	Surface
1079	68.59133	Soil
1104	68.585839	Surface
954	68.585839	Soil
773	68.61818333	Water
236	68.62538	Water
261	68.49113	Water
316	68.49592	Water
187	68.705	Water
289	68.578931	Water
316	68.600601	Water
82	68.629961	Water
260	68.629961	Water
310	68.625966	Water
351	68.632586	Water
333	68.629961	Water
712	68.61838333	Water
611	68.61818333	Water
529	68.48625	Water
425	68.58333333	Water
1538	68.705	Sediment
754	68.53327	Surface
1292	68.53405	Surface
1569	68.53405	Surface
635	68.6256	Water
410	68.611341	Water
317	68.609717	Water
1821	68.57366667	Water
251	68.629961	Water
1339	68.585839	Water
965	68.59688333	Surface
1163	68.60853333	Water
713	68.60895	Water
133	68.61818333	Water
604	68.61818333	Water
474	68.61838333	Water
186	68.6256	Water
62	68.6256	Water
60	68.6256	Water
295	68.6256	Water
656	68.6256	Water
362	68.49592	Water
208	68.622	Water
255	68.609717	Water
1568	68.582062	Water
1327	68.59491667	Water
1707	68.571037	Water
259	68.600601	Water
143	68.595875	Water
2315	68.622	Water
354	68.611341	Water
855	68.601493	Surface
201	68.601493	Surface
479	68.57366667	Surface
898	68.57366667	Soil
321	68.629961	Water
664	68.61838333	Water
596	68.61818333	Water
312	68.611341	Water
273	68.611341	Water
267	68.610781	Water
274	68.582062	Water
770	68.60853333	Surface
1270	69.314873	Water
920	68.6256	Water
1716	68.61035	Water
1325	68.59491667	Water
255	68.571037	Water
1129	68.60853333	Water
379	68.629961	Water
2247	68.60853333	Water
296	68.571037	Water
609	68.6256	Water
2440	68.596647	Water
682	68.584062	Water
1344	68.639895	Sediment
1229	68.63639	Sediment
1246	68.638624	Sediment
1279	68.633064	Sediment
1172	68.629961	Sediment
302	68.629961	Water
1012	68.61818333	Water
1419	68.585839	Sediment
723	68.585839	Surface
1322	68.601493	Sediment
1117	68.601493	Surface
1370	68.6	Water
1740	68.57366667	Water
1096	68.57366667	Sediment
774	68.57366667	Surface
1527	68.57366667	Soil
289	68.629961	Water
299	68.86755	Water
133	68.8264	Water
1493	68.611341	Water
227	68.609717	Water
1300	68.59491667	Water
240	68.5684	Water
382	68.59688333	Surface
1135	68.59688333	Soil
1115	68.59133	Sediment
1208	68.585839	Water
446	68.6256	Surface
399	68.6256	Surface
248	68.62538	Water
184	68.79496	Water
272	68.640904	Water
575	68.6256	Water
356	68.609717	Water
2024	68.578643	Water
438	68.59491667	Water
792	68.6256	Water
2274	68.622	Water
483	68.60853333	Water
1296	68.57366667	Water
729	68.574	Water
530	68.57478333	Water
659	68.61838333	Water
590	68.609717	Water
1991	68.578643	Water
282	68.571037	Water
256	68.629961	Water
225	68.611341	Water
1688	68.60853333	Water
603	68.61818333	Water
746	68.6256	Water
851	68.61818333	Water
279	68.609717	Water
230	68.609717	Water
689	68.57366667	Surface
266	68.629961	Water
62	68.60853333	Water
414	68.629961	Water
31	68.600601	Water
500	68.622	Water
223	68.582062	Water
310	68.629961	Water
314	68.629961	Water
286	68.587573	Water
318	68.582062	Water
293	68.5684	Water
313	68.571037	Water
319	68.578931	Water
207	68.60853333	Water
304	68.629961	Water
1313	68.61818333	Water
235	68.582062	Water
739	68.61838333	Water
193	68.595875	Water
1201	68.627901	Water
2144	68.645836	Water
253	68.629961	Water
432	68.574673	Water
286	68.629961	Water
450	68.6256	Water
422	68.6256	Water
476	68.61818333	Water
355	68.595875	Water
1434	68.578643	Water
282	68.633064	Water
343	68.625966	Water
285	68.629961	Water
609	68.60853333	Surface
954	68.601493	Surface
336	68.629961	Water
397	68.629961	Water
1089	68.6256	Water
348	68.629961	Water
1039	68.61818333	Water
528	68.59491667	Water
2438	68.609717	Water
1184	68.600601	Water
528	68.58423333	Water
276	68.609717	Water
267	68.599699	Water
288	68.629961	Water
805	68.6256	Water
299	68.629961	Water
857	68.629961	Water
292	68.629961	Water
226	68.237508	Water
221	68.29821	Water
232	68.439811	Water
296	68.43499	Water
253	68.237508	Water
1458	68.6256	Water
2061	68.622	Water
1000	68.61838333	Water
1565	68.677723	Water
553	68.60853333	Surface
260	68.60853333	Surface
1930	68.60853333	Water
1611	68.57366667	Water
921	68.59688333	Soil
387	68.629961	Water
266	68.609717	Water
193	68.5684	Water
1121	68.6256	Water
299	68.629961	Water
1800	68.622	Water
1683	68.622	Water
452	68.8264	Water
350	68.70798	Water
374	68.610781	Water
347	68.595875	Water
327	68.587573	Water
230	68.582062	Water
197	68.5684	Water
981	68.574	Water
980	68.61818333	Water
313	68.629961	Water
304	68.595875	Water
627	68.59491667	Water
334	68.587573	Water
1098	68.59688333	Sediment
322	68.59133	Surface
439	68.59133	Surface
1163	68.585839	Surface
256	68.705	Water
1037	68.585839	Soil
339	68.629961	Water
1898	68.622	Water
1502	68.61818333	Water
403	68.53327	Water
434	68.82735	Water
281	68.595875	Water
263	68.464	Water
277	68.351333	Water
48	68.69571958	Water
58	68.69571958	Water
71	68.69571958	Water
139	68.69301831	Water
1042	68.629961	Water
538	68.61818333	Water
358	68.571037	Water
334	68.629961	Water
503	68.60853333	Surface
412	68.57366667	Surface
1164	68.57366667	Sediment
1327	68.59688333	Surface
1538	68.59688333	Soil
93	68.571037	Water
337	68.629961	Water
141	68.629961	Water
452	68.67415	Water
479	68.60853333	Surface
522	68.60853333	Surface
1095	68.60853333	Soil
1181	68.601493	Sediment
636	68.6	Surface
200	68.57366667	Surface
1148	68.57366667	Soil
191	68.57366667	Water
998	68.585839	Sediment
736	68.6256	Water
1000	68.601493	Surface
1154	68.601493	Sediment
388	68.57366667	Surface
700	68.57366667	Surface
603	68.59688333	Surface
958	68.585839	Soil
301	68.86755	Water
271	68.48625	Water
346	68.49592	Water
367	68.81046	Water
281	68.629961	Water
345	68.595875	Water
361	68.574673	Water
1536	68.673757	Water
398	68.629961	Water
1481	68.95078333	Water
1259	68.6256	Water
256	68.632586	Water
1038	68.59133	Soil
1070	68.59133	Soil
1163	68.585839	Soil
1868	68.601493	Water
364	68.601493	Surface
927	68.601493	Soil
572	68.57366667	Surface
185	68.634241	Surface
798	68.628656	Surface
916	68.6256	Water
191	68.58333333	Water
437	68.48625	Water
37	68.629961	Water
774	68.6256	Water
2258	68.609717	Water
242	68.609717	Water
275	68.600601	Water
232	68.587573	Water
268	68.6256	Surface
664	68.626672	Surface
263	68.628656	Surface
1257	68.639895	Sediment
969	68.59688333	Surface
1008	68.585839	Soil
536	68.6256	Water
153	68.53405	Water
1849	68.622	Water
266	68.600601	Water
226	68.582062	Water
212	68.5684	Water
325	68.571037	Water
231	68.609717	Water
337	68.629961	Water
2202	68.629961	Water
1114	68.6256	Water
320	68.633064	Water
962	68.6256	Water
941	68.585	Surface
947	68.585	Surface
827	68.70785	Surface
1343	68.82735	Sediment
307	68.629961	Water
313	68.629961	Water
513	68.610781	Water
381	68.600601	Water
373	68.578931	Water
365	68.574673	Water
288	68.5684	Water
1256	68.61818333	Water
243	68.629961	Water
200	68.611341	Water
239	68.610529	Water
1218	68.60853333	Water
259	68.61838333	Water
162	68.61818333	Water
165	68.6256	Water
104	68.6256	Water
43	68.6256	Water
114	68.6256	Water
186	68.6256	Water
256	68.6256	Water
209	68.6256	Water
505	68.60895	Water
1415	68.611514	Water
748	68.6256	Surface
700	68.6256	Surface
227	68.70333333	Water
260	68.59688333	Water
286	68.578931	Water
37	68.571037	Water
128	68.274003	Water
314	68.587573	Water
91	68.571037	Water
247	68.633232	Water
278	68.629961	Water
1308	68.60853333	Sediment
1216	68.57366667	Sediment
180	68.61818333	Water
294	68.629961	Water
300	68.629961	Water
305	68.611341	Water
287	68.571037	Water
749	68.6256	Water
582	68.609717	Water
692	68.574	Water
2510	68.59589	Water
1610	68.589274	Water
186	68.58357	Water
426	68.626672	Surface
1231	68.632586	Sediment
1239	68.633064	Sediment
1096	68.57366667	Soil
1270	68.59133	Soil
1383	68.601493	Sediment
307	68.62276	Water
268	68.87315	Water
304	68.97871	Water
451	68.98353	Water
1709	68.61035	Water
246	68.600601	Water
202	68.595875	Water
270	68.582062	Water
1168	68.57478333	Water
281	68.629961	Water
510	68.59688333	Surface
1062	68.59133	Soil
1251	68.585839	Soil
1081	68.6256	Sediment
198	68.585	Water
348	68.62538	Water
264	68.629961	Water
668	68.6256	Water
425	68.61818333	Water
198	68.600601	Water
225	68.600601	Water
1667	68.59688333	Water
333	68.629961	Water
319	68.629961	Water
293	68.600601	Water
590	68.59491667	Water
317	68.574673	Water
998	68.57478333	Water
394	68.6256	Water
312	68.61838333	Water
289	68.609717	Water
248	68.587573	Water
503	68.61035	Water
230	68.578931	Water
224	68.574673	Water
200	68.5684	Water
244	68.629961	Water
494	68.6256	Water
959	68.61818333	Water
288	68.59688333	Surface
1378	68.59133	Sediment
560	68.59491667	Water
323	68.611341	Water
150	68.571037	Water
231	68.60853333	Water
296	68.611341	Water
1194	68.61818333	Water
841	68.61035	Water
313	68.629961	Water
326	68.629961	Water
789	68.60853333	Water
1608	68.6256	Water
299	68.571037	Water
953	68.6256	Water
881	68.627901	Water
1202	68.6256	Water
187	68.629961	Water
325	68.610781	Water
289	68.571037	Water
2234	68.61838333	Water
314	68.600601	Water
535	68.610781	Water
2062	68.57366667	Water
889	68.59491667	Water
271	68.629961	Water
697	68.610781	Water
1313	68.57478333	Water
241	68.629961	Water
263	68.629961	Water
211	68.629961	Water
253	68.582062	Water
282	68.628656	Water
303	68.633064	Water
684	68.60853333	Surface
1842	68.6	Water
885	68.611341	Water
198	68.574673	Water
262	68.629961	Water
811	68.61938333	Water
1029	68.61818333	Water
581	68.610781	Water
245	68.595875	Water
208	68.237508	Water
917	68.43499	Water
296	68.629961	Water
337	68.629961	Water
1349	68.677723	Water
310	68.609717	Water
345	68.600601	Water
373	68.578931	Water
1826	68.60853333	Water
1598	68.674122	Water
1062	68.60853333	Soil
375	68.60853333	Surface
100	68.60853333	Surface
310	68.59688333	Surface
567	68.60853333	Surface
346	68.601493	Surface
989	68.59133	Soil
272	68.70166667	Water
382	68.629961	Water
312	68.629961	Water
272	68.674122	Water
1303	68.61035	Water
369	68.595875	Water
917	68.59491667	Water
216	68.582062	Water
322	68.578931	Water
270	68.611341	Water
241	68.674122	Water
288	68.53327	Water
242	68.62538	Water
239	68.79496	Water
516	68.98633	Water
249	68.82806	Water
1348	68.178333	Water
286	68.629961	Water
513	68.900986	Water
415	68.396289	Water
1876	68.59688333	Water
322	68.674932	Water
313	68.674122	Water
760	68.59133	Surface
865	68.59133	Sediment
1160	68.585839	Soil
277	68.53405	Water
147	68.79496	Water
312	68.629961	Water
280	68.674122	Water
857	68.61818333	Water
342	68.600601	Water
1153	68.61838333	Water
218	68.53405	Water
270	68.585	Water
271	68.62538	Water
356	68.82153	Water
303	68.87315	Water
376	68.86755	Water
247	68.587573	Water
828	68.61818333	Water
95	68.69301831	Water
193	68.69301831	Water
260	68.49113	Water
375	69.149465	Water
1719	68.62016667	Water
271	68.5684	Water
256	68.571037	Water
2278	68.622	Water
848	68.61818333	Water
1349	68.60853333	Soil
730	68.601493	Surface
1239	68.601493	Soil
792	68.57366667	Surface
1372	68.57366667	Soil
364	68.58423333	Water
761	68.578643	Water
65	68.578931	Water
141	68.57478333	Water
298	68.632586	Water
669	68.673757	Water
141	68.60853333	Surface
884	68.601493	Surface
360	68.57366667	Surface
69	68.57478333	Water
407	68.629961	Water
1289	68.60853333	Soil
1194	68.6	Soil
1019	68.57366667	Soil
1849	68.6	Water
764	68.61838333	Water
971	68.61818333	Water
287	68.53327	Water
750	68.5896775	Water
586	68.58333333	Water
851	68.62538	Water
262	68.86175	Water
229	68.50508	Water
253	68.49113	Water
1470	68.70798	Water
953	68.625966	Water
1436	68.6256	Water
1084	68.6256	Water
829	68.61818333	Water
575	68.610781	Water
298	68.611341	Water
210	68.609717	Water
596	68.574	Water
332	68.629961	Water
1550	68.6256	Water
389	68.634241	Water
1213	68.59688333	Sediment
2161	68.57366667	Water
1334	68.601493	Sediment
256	68.57366667	Surface
671	68.6256	Surface
656	68.628656	Surface
1157	68.632586	Sediment
1272	68.632586	Sediment
449	68.61838333	Water
923	68.61818333	Water
272	68.62276	Water
152	68.674122	Water
371	68.53327	Water
18	68.49113	Water
94	68.49592	Water
336	68.70785	Water
245	68.70166667	Water
86	68.622	Water
53	68.609717	Water
445	68.609717	Water
536	68.59491667	Water
251	68.629961	Water
322	68.611341	Water
582	68.57366667	Water
212	68.6256	Surface
1226	68.63639	Sediment
1173	68.59133	Soil
291	68.60853333	Surface
416	68.61838333	Water
167	68.82806	Water
238	68.70798	Water
812	68.61838333	Water
390	68.610781	Water
308	68.587573	Water
224	68.582062	Water
283	68.578931	Water
321	68.610781	Water
361	68.629961	Water
351	68.629961	Water
361	68.633064	Water
296	68.633064	Water
388	68.49592	Water
1421	68.70166667	Sediment
1510	68.82735	Sediment
1012	68.53698	Surface
1975	68.60853333	Water
248	68.582062	Water
1716	68.578643	Water
191	68.60853333	Water
262	68.611341	Water
253	68.611341	Water
146	68.61838333	Water
1737	68.61818333	Water
65	68.6256	Water
165	68.6256	Water
138	68.6256	Water
166	68.6256	Water
727	68.6256	Water
609	68.60853333	Water
634	68.609308	Water
240	68.8264	Water
1572	68.611341	Water
266	68.595875	Water
206	68.339531	Water
265	68.600601	Water
325	68.595875	Water
429	68.61838333	Water
191	68.61818333	Water
253	68.571037	Water
498	68.57478333	Water
331	68.625966	Water
300	68.629961	Water
233	68.611341	Water
896	68.61035	Water
310	68.587573	Water
672	68.59491667	Water
692	68.6	Surface
1051	69.149465	Water
158	69.58333333	Water
281	68.629961	Water
203	68.582062	Water
378	68.629961	Water
661	68.6256	Water
2599	68.622	Water
462	68.61035	Water
474	68.610781	Water
543	68.611341	Water
360	68.59491667	Water
735	68.57478333	Water
2473	68.595917	Water
287	68.629961	Water
1376	68.639895	Sediment
1285	68.63639	Sediment
1289	68.633232	Sediment
1230	68.633064	Sediment
1166	68.601493	Soil
1046	68.57366667	Soil
899	68.59133	Surface
1807	68.585839	Water
240	68.58357	Water
1139	68.60853333	Soil
966	68.601493	Soil
334	68.58333333	Water
1441	68.60853333	Water
326	68.600601	Water
296	68.595875	Water
351	68.578931	Water
1043	68.59133	Surface
427	68.585839	Surface
565	68.6256	Surface
232	68.600601	Water
207	68.595875	Water
158	68.582062	Water
234	68.571037	Water
302	68.629961	Water
1373	68.6256	Water
240	68.578931	Water
287	68.571037	Water
1465	68.6256	Water
1448	68.6256	Water
249	68.582062	Water
500	68.587573	Water
315	68.578931	Water
499	68.600601	Water
519	68.595875	Water
320	68.587573	Water
207	68.5684	Water
448	68.61838333	Water
277	68.58423333	Water
267	68.611341	Water
282	68.611341	Water
251	68.629961	Water
1238	68.59688333	Sediment
320	68.533494	Water
1924	68.60853333	Water
346	68.5684	Water
443	68.571037	Water
754	68.574	Water
192	68.6256	Water
573	68.6256	Water
191	68.6256	Water
913	68.6256	Water
1473	68.61818333	Water
413	68.610781	Water
2131	68.61035	Water
282	68.609717	Water
324	68.595875	Water
362	68.574673	Water
1717	68.57478333	Water
349	68.629961	Water
303	68.629961	Water
173	68.629961	Water
892	68.6256	Water
525	68.609717	Water
2320	68.60853333	Water
211	68.582062	Water
284	68.57478333	Water
721	68.6256	Water
1665	68.61818333	Water
1578	68.61838333	Water
2245	68.622	Water
253	68.609717	Water
185	68.609717	Water
1932	68.57366667	Water
389	68.629961	Water
999	68.6256	Water
248	68.609717	Water
311	68.5684	Water
911	68.61818333	Water
2114	68.627901	Water
295	68.629961	Water
283	68.582062	Water
256	68.629961	Water
447	68.61838333	Water
2530	68.60853333	Water
731	68.61818333	Water
186	68.582062	Water
348	68.578931	Water
1461	68.574	Water
310	68.61838333	Water
272	68.595875	Water
302	68.629961	Water
1994	68.60853333	Water
1966	68.601493	Water
561	68.611341	Water
1220	68.6256	Water
2699	68.59688333	Water
629	68.61035	Water
2037	68.60853333	Water
492	68.59491667	Water
264	68.279371	Water
186	68.273903	Water
291	68.350533	Water
1299	68.6256	Water
1660	68.61035	Water
320	68.595875	Water
1094	68.6256	Water
1395	68.61818333	Water
995	68.673757	Water
1153	68.60853333	Soil
664	68.60853333	Soil
981	68.601493	Soil
1023	68.57366667	Water
938	68.59688333	Sediment
2136	68.622	Water
1286	68.673757	Water
312	68.629961	Water
1093	68.6256	Water
1207	68.60853333	Water
301	68.600601	Water
1065	68.58423333	Water
983	68.578643	Water
340	68.629961	Water
623	68.6256	Water
1685	68.61818333	Water
1373	68.673757	Water
232	68.674122	Water
337	68.98353	Water
1546	68.6256	Water
1197	70.192833	Water
374	68.629961	Water
311	68.587573	Water
1720	68.57366667	Water
388	68.629961	Water
438	68.629961	Water
1887	68.622	Water
951	68.6256	Water
1233	68.609717	Water
347	68.600601	Water
229	68.582062	Water
1021	68.585839	Surface
291	68.70798	Water
2178	68.60853333	Water
1029	68.585839	Soil
956	68.585839	Sediment
1582	68.585839	Water
1654	68.60853333	Water
370	68.50245	Water
254	68.49113	Water
265	68.82806	Water
350	68.571037	Water
305	68.629961	Water
946	68.6256	Water
1817	68.61818333	Water
135	68.69301831	Water
194	68.69301831	Water
1387	68.265679	Water
302	68.182344	Water
824	68.677802	Sediment
413	68.610781	Water
